INPUT_TABLE
Variable ID
LN3_MgdAllocation

region,LandAllocatorRoot,LandNode1,LandNode2,LandNode3,LandLeaf3,year,allocation
Canada,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Western Europe,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,AllForestLandAEZ15,willowAEZ15,1990,0
Japan,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Australia_NZ,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Former Soviet Union,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
China,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,AllForestLandAEZ15,willowAEZ15,1990,0
Middle East,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Africa,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Latin America,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Southeast Asia,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
Eastern Europe,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,AllForestLandAEZ15,willowAEZ15,1990,0
Korea,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
India,root,AgroForestLandAEZ15,AgroForest_NonPastureAEZ15,CropLandAEZ15,biomassAEZ15,1990,0
USA,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,willowAEZ16,1990,0
Canada,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Western Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,willowAEZ16,1990,0
Japan,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Australia_NZ,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Former Soviet Union,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
China,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,willowAEZ16,1990,0
Middle East,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Africa,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Latin America,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Southeast Asia,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
Eastern Europe,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,AllForestLandAEZ16,willowAEZ16,1990,0
Korea,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
India,root,AgroForestLandAEZ16,AgroForest_NonPastureAEZ16,CropLandAEZ16,biomassAEZ16,1990,0
USA,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Canada,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Western Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Japan,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Australia_NZ,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Former Soviet Union,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
China,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,AllForestLandAEZ17,willowAEZ17,1990,0
Middle East,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Africa,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Latin America,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Southeast Asia,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Eastern Europe,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
Korea,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
India,root,AgroForestLandAEZ17,AgroForest_NonPastureAEZ17,CropLandAEZ17,biomassAEZ17,1990,0
USA,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Canada,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Western Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Japan,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Australia_NZ,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Former Soviet Union,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
China,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Middle East,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Africa,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Latin America,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Southeast Asia,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Eastern Europe,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
Korea,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
India,root,AgroForestLandAEZ18,AgroForest_NonPastureAEZ18,CropLandAEZ18,biomassAEZ18,1990,0
USA,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Canada,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Western Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Japan,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Australia_NZ,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Former Soviet Union,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
China,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Middle East,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Africa,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,JatrophaAEZ01,2005,0
Latin America,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,AllForestLandAEZ01,eucalyptusAEZ01,2005,0
Southeast Asia,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Eastern Europe,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
Korea,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,biomassAEZ01,2005,0
India,root,AgroForestLandAEZ01,AgroForest_NonPastureAEZ01,CropLandAEZ01,JatrophaAEZ01,2005,0
USA,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Canada,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Western Europe,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Japan,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Australia_NZ,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Former Soviet Union,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
China,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Middle East,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Africa,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,JatrophaAEZ02,2005,0
Latin America,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,AllForestLandAEZ02,eucalyptusAEZ02,2005,0
Southeast Asia,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Eastern Europe,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
Korea,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,biomassAEZ02,2005,0
India,root,AgroForestLandAEZ02,AgroForest_NonPastureAEZ02,CropLandAEZ02,JatrophaAEZ02,2005,0
USA,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Canada,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Western Europe,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Japan,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Australia_NZ,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Former Soviet Union,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
China,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Middle East,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Africa,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,AllForestLandAEZ03,eucalyptusAEZ03,2005,0
Latin America,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,AllForestLandAEZ03,eucalyptusAEZ03,2005,0
Southeast Asia,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Eastern Europe,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
Korea,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,biomassAEZ03,2005,0
India,root,AgroForestLandAEZ03,AgroForest_NonPastureAEZ03,CropLandAEZ03,JatrophaAEZ03,2005,0
USA,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Canada,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Western Europe,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,miscanthusAEZ04,2005,0
Japan,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Australia_NZ,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Former Soviet Union,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
China,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Middle East,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Africa,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,AllForestLandAEZ04,eucalyptusAEZ04,2005,0
Latin America,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,AllForestLandAEZ04,eucalyptusAEZ04,2005,0
Southeast Asia,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Eastern Europe,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
Korea,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,biomassAEZ04,2005,0
India,root,AgroForestLandAEZ04,AgroForest_NonPastureAEZ04,CropLandAEZ04,JatrophaAEZ04,2005,0
USA,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Canada,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Western Europe,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Japan,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Australia_NZ,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Former Soviet Union,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
China,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Middle East,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Africa,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,AllForestLandAEZ05,eucalyptusAEZ05,2005,0
Latin America,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,AllForestLandAEZ05,eucalyptusAEZ05,2005,0
Southeast Asia,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Eastern Europe,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
Korea,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,biomassAEZ05,2005,0
India,root,AgroForestLandAEZ05,AgroForest_NonPastureAEZ05,CropLandAEZ05,JatrophaAEZ05,2005,0
USA,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Canada,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Western Europe,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Japan,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Australia_NZ,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Former Soviet Union,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
China,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Middle East,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Africa,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,AllForestLandAEZ06,eucalyptusAEZ06,2005,0
Latin America,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,AllForestLandAEZ06,eucalyptusAEZ06,2005,0
Southeast Asia,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Eastern Europe,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
Korea,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,biomassAEZ06,2005,0
India,root,AgroForestLandAEZ06,AgroForest_NonPastureAEZ06,CropLandAEZ06,JatrophaAEZ06,2005,0
USA,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Canada,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Western Europe,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,miscanthusAEZ07,2005,0
Japan,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Australia_NZ,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Former Soviet Union,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
China,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Middle East,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Africa,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,AllForestLandAEZ07,eucalyptusAEZ07,2005,0
Latin America,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,AllForestLandAEZ07,eucalyptusAEZ07,2005,0
Southeast Asia,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Eastern Europe,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
Korea,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
India,root,AgroForestLandAEZ07,AgroForest_NonPastureAEZ07,CropLandAEZ07,biomassAEZ07,2005,0
USA,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Canada,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Western Europe,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,miscanthusAEZ08,2005,0
Japan,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Australia_NZ,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Former Soviet Union,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
China,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Middle East,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Africa,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,AllForestLandAEZ08,eucalyptusAEZ08,2005,0
Latin America,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,AllForestLandAEZ08,eucalyptusAEZ08,2005,0
Southeast Asia,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
Eastern Europe,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,AllForestLandAEZ08,willowAEZ08,2005,0
Korea,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
India,root,AgroForestLandAEZ08,AgroForest_NonPastureAEZ08,CropLandAEZ08,biomassAEZ08,2005,0
USA,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Canada,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Western Europe,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,miscanthusAEZ09,2005,0
Japan,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Australia_NZ,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Former Soviet Union,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
China,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Middle East,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Africa,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,AllForestLandAEZ09,eucalyptusAEZ09,2005,0
Latin America,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,AllForestLandAEZ09,eucalyptusAEZ09,2005,0
Southeast Asia,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
Eastern Europe,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,AllForestLandAEZ09,willowAEZ09,2005,0
Korea,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
India,root,AgroForestLandAEZ09,AgroForest_NonPastureAEZ09,CropLandAEZ09,biomassAEZ09,2005,0
USA,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Canada,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Western Europe,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,miscanthusAEZ10,2005,0
Japan,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Australia_NZ,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Former Soviet Union,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
China,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Middle East,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Africa,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,AllForestLandAEZ10,eucalyptusAEZ10,2005,0
Latin America,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,AllForestLandAEZ10,eucalyptusAEZ10,2005,0
Southeast Asia,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
Eastern Europe,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,AllForestLandAEZ10,willowAEZ10,2005,0
Korea,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
India,root,AgroForestLandAEZ10,AgroForest_NonPastureAEZ10,CropLandAEZ10,biomassAEZ10,2005,0
USA,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Canada,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Western Europe,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,miscanthusAEZ11,2005,0
Japan,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Australia_NZ,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Former Soviet Union,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
China,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Middle East,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Africa,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,AllForestLandAEZ11,eucalyptusAEZ11,2005,0
Latin America,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,AllForestLandAEZ11,eucalyptusAEZ11,2005,0
Southeast Asia,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
Eastern Europe,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,AllForestLandAEZ11,willowAEZ11,2005,0
Korea,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
India,root,AgroForestLandAEZ11,AgroForest_NonPastureAEZ11,CropLandAEZ11,biomassAEZ11,2005,0
USA,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Canada,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Western Europe,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,miscanthusAEZ12,2005,0
Japan,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Australia_NZ,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Former Soviet Union,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
China,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Middle East,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Africa,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,AllForestLandAEZ12,eucalyptusAEZ12,2005,0
Latin America,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,AllForestLandAEZ12,eucalyptusAEZ12,2005,0
Southeast Asia,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
Eastern Europe,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,AllForestLandAEZ12,willowAEZ12,2005,0
Korea,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
India,root,AgroForestLandAEZ12,AgroForest_NonPastureAEZ12,CropLandAEZ12,biomassAEZ12,2005,0
USA,root,AgroForestLandAEZ13,AgroForest_NonPastureAEZ13,CropLandAEZ13,biomassAEZ13,2005,0
Canada,root,AgroForestLandAEZ13,AgroForest_NonPastureAEZ13,CropLandAEZ13,biomassAEZ13,2005,0
