INPUT_TABLE
Variable ID
GDPCtrlSteep

region,supplysector,subsector,stub.technology,year,Non.CO2,ctrl.name,steepness
European Free Trade Association,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
European Free Trade Association,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
European Free Trade Association,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
European Free Trade Association,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
European Free Trade Association,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
European Free Trade Association,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
European Free Trade Association,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
European Free Trade Association,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
European Free Trade Association,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
European Free Trade Association,N fertilizer,refined liquids,refined liquids,2010,BC,GDP_control,3.5
European Free Trade Association,resid heating,biomass,biomass,2010,BC,GDP_control,3.5
European Free Trade Association,resid heating,gas,gas,2010,BC,GDP_control,3.5
European Free Trade Association,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
European Free Trade Association,resid others,coal,coal,2010,BC,GDP_control,3.5
European Free Trade Association,resid others,gas,gas,2010,BC,GDP_control,3.5
European Free Trade Association,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
European Free Trade Association,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
European Free Trade Association,comm heating,biomass,biomass,2010,OC,GDP_control,3.5
European Free Trade Association,comm heating,coal,coal,2010,OC,GDP_control,3.5
European Free Trade Association,comm heating,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,comm others,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
European Free Trade Association,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
European Free Trade Association,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
European Free Trade Association,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
European Free Trade Association,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
European Free Trade Association,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
European Free Trade Association,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,N fertilizer,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,resid heating,biomass,biomass,2010,OC,GDP_control,3.5
European Free Trade Association,resid heating,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,resid others,coal,coal,2010,OC,GDP_control,3.5
European Free Trade Association,resid others,gas,gas,2010,OC,GDP_control,3.5
European Free Trade Association,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
European Free Trade Association,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
India,comm others,biomass,biomass,2010,BC,GDP_control,3.5
India,comm others,coal,coal,2010,BC,GDP_control,3.5
India,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
India,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
India,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
India,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
India,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
India,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
India,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
India,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
India,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
India,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
India,N fertilizer,refined liquids,refined liquids,2010,BC,GDP_control,3.5
India,resid others,coal,coal,2010,BC,GDP_control,3.5
India,resid others,gas,gas,2010,BC,GDP_control,3.5
India,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
India,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
India,comm others,biomass,biomass,2010,OC,GDP_control,3.5
India,comm others,coal,coal,2010,OC,GDP_control,3.5
India,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
India,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
India,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
India,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
India,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
India,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
India,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
India,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
India,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
India,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
India,N fertilizer,refined liquids,refined liquids,2010,OC,GDP_control,3.5
India,resid others,coal,coal,2010,OC,GDP_control,3.5
India,resid others,gas,gas,2010,OC,GDP_control,3.5
India,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
India,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Indonesia,comm others,biomass,biomass,2010,BC,GDP_control,3.5
Indonesia,comm others,gas,gas,2010,BC,GDP_control,3.5
Indonesia,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Indonesia,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
Indonesia,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Indonesia,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Indonesia,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Indonesia,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Indonesia,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Indonesia,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Indonesia,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Indonesia,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Indonesia,resid others,biomass,biomass,2010,BC,GDP_control,3.5
Indonesia,resid others,coal,coal,2010,BC,GDP_control,3.5
Indonesia,resid others,gas,gas,2010,BC,GDP_control,3.5
Indonesia,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Indonesia,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Indonesia,comm others,biomass,biomass,2010,OC,GDP_control,3.5
Indonesia,comm others,gas,gas,2010,OC,GDP_control,3.5
Indonesia,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Indonesia,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
Indonesia,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Indonesia,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Indonesia,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Indonesia,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Indonesia,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Indonesia,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Indonesia,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Indonesia,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Indonesia,resid others,biomass,biomass,2010,OC,GDP_control,3.5
Indonesia,resid others,coal,coal,2010,OC,GDP_control,3.5
Indonesia,resid others,gas,gas,2010,OC,GDP_control,3.5
Indonesia,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Indonesia,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,comm heating,coal,coal,2010,BC,GDP_control,3.5
Japan,comm heating,gas,gas,2010,BC,GDP_control,3.5
Japan,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,comm others,gas,gas,2010,BC,GDP_control,3.5
Japan,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
Japan,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Japan,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Japan,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Japan,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Japan,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Japan,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Japan,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Japan,resid heating,biomass,biomass,2010,BC,GDP_control,3.5
Japan,resid heating,gas,gas,2010,BC,GDP_control,3.5
Japan,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,resid others,gas,gas,2010,BC,GDP_control,3.5
Japan,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Japan,comm heating,coal,coal,2010,OC,GDP_control,3.5
Japan,comm heating,gas,gas,2010,OC,GDP_control,3.5
Japan,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,comm others,gas,gas,2010,OC,GDP_control,3.5
Japan,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
Japan,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Japan,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Japan,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Japan,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Japan,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Japan,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Japan,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Japan,resid heating,biomass,biomass,2010,OC,GDP_control,3.5
Japan,resid heating,gas,gas,2010,OC,GDP_control,3.5
Japan,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,resid others,gas,gas,2010,OC,GDP_control,3.5
Japan,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Japan,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,comm cooling,gas,gas,2010,BC,GDP_control,3.5
Mexico,comm heating,gas,gas,2010,BC,GDP_control,3.5
Mexico,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,comm others,gas,gas,2010,BC,GDP_control,3.5
Mexico,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
Mexico,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Mexico,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Mexico,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Mexico,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Mexico,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Mexico,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Mexico,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Mexico,resid heating,gas,gas,2010,BC,GDP_control,3.5
Mexico,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,resid others,gas,gas,2010,BC,GDP_control,3.5
Mexico,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Mexico,comm cooling,gas,gas,2010,OC,GDP_control,3.5
Mexico,comm heating,gas,gas,2010,OC,GDP_control,3.5
Mexico,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,comm others,gas,gas,2010,OC,GDP_control,3.5
Mexico,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
Mexico,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Mexico,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Mexico,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Mexico,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Mexico,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Mexico,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Mexico,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Mexico,resid heating,gas,gas,2010,OC,GDP_control,3.5
Mexico,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,resid others,gas,gas,2010,OC,GDP_control,3.5
Mexico,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Mexico,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,comm cooling,gas,gas,2010,BC,GDP_control,3.5
Middle East,comm heating,gas,gas,2010,BC,GDP_control,3.5
Middle East,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,comm others,biomass,biomass,2010,BC,GDP_control,3.5
Middle East,comm others,gas,gas,2010,BC,GDP_control,3.5
Middle East,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Middle East,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Middle East,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Middle East,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Middle East,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Middle East,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Middle East,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Middle East,resid cooling,gas,gas,2010,BC,GDP_control,3.5
Middle East,resid heating,gas,gas,2010,BC,GDP_control,3.5
Middle East,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,resid others,biomass,biomass,2010,BC,GDP_control,3.5
Middle East,resid others,coal,coal,2010,BC,GDP_control,3.5
Middle East,resid others,gas,gas,2010,BC,GDP_control,3.5
Middle East,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Middle East,comm cooling,gas,gas,2010,OC,GDP_control,3.5
Middle East,comm heating,gas,gas,2010,OC,GDP_control,3.5
Middle East,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,comm others,biomass,biomass,2010,OC,GDP_control,3.5
Middle East,comm others,gas,gas,2010,OC,GDP_control,3.5
Middle East,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Middle East,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Middle East,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Middle East,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Middle East,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Middle East,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Middle East,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Middle East,resid cooling,gas,gas,2010,OC,GDP_control,3.5
Middle East,resid heating,gas,gas,2010,OC,GDP_control,3.5
Middle East,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,resid others,biomass,biomass,2010,OC,GDP_control,3.5
Middle East,resid others,coal,coal,2010,OC,GDP_control,3.5
Middle East,resid others,gas,gas,2010,OC,GDP_control,3.5
Middle East,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Middle East,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,comm heating,gas,gas,2010,BC,GDP_control,3.5
Pakistan,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,comm others,gas,gas,2010,BC,GDP_control,3.5
Pakistan,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Pakistan,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Pakistan,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Pakistan,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Pakistan,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Pakistan,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Pakistan,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Pakistan,resid heating,gas,gas,2010,BC,GDP_control,3.5
Pakistan,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,resid others,biomass,biomass,2010,BC,GDP_control,3.5
Pakistan,resid others,gas,gas,2010,BC,GDP_control,3.5
Pakistan,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Pakistan,comm heating,gas,gas,2010,OC,GDP_control,3.5
Pakistan,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,comm others,gas,gas,2010,OC,GDP_control,3.5
Pakistan,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Pakistan,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Pakistan,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Pakistan,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Pakistan,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Pakistan,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Pakistan,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Pakistan,resid heating,gas,gas,2010,OC,GDP_control,3.5
Pakistan,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,resid others,biomass,biomass,2010,OC,GDP_control,3.5
Pakistan,resid others,gas,gas,2010,OC,GDP_control,3.5
Pakistan,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Pakistan,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Russia,comm heating,biomass,biomass,2010,BC,GDP_control,3.5
Russia,comm heating,gas,gas,2010,BC,GDP_control,3.5
Russia,comm others,coal,coal,2010,BC,GDP_control,3.5
Russia,comm others,gas,gas,2010,BC,GDP_control,3.5
Russia,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Russia,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
Russia,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
Russia,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
Russia,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
Russia,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
Russia,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
Russia,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Russia,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
Russia,resid heating,biomass,biomass,2010,BC,GDP_control,3.5
Russia,resid heating,gas,gas,2010,BC,GDP_control,3.5
Russia,resid others,coal,coal,2010,BC,GDP_control,3.5
Russia,resid others,gas,gas,2010,BC,GDP_control,3.5
Russia,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Russia,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
Russia,comm heating,biomass,biomass,2010,OC,GDP_control,3.5
Russia,comm heating,gas,gas,2010,OC,GDP_control,3.5
Russia,comm others,coal,coal,2010,OC,GDP_control,3.5
Russia,comm others,gas,gas,2010,OC,GDP_control,3.5
Russia,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Russia,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
Russia,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
Russia,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
Russia,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
Russia,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
Russia,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
Russia,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Russia,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
Russia,resid heating,biomass,biomass,2010,OC,GDP_control,3.5
Russia,resid heating,gas,gas,2010,OC,GDP_control,3.5
Russia,resid others,coal,coal,2010,OC,GDP_control,3.5
Russia,resid others,gas,gas,2010,OC,GDP_control,3.5
Russia,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
Russia,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South Africa,comm heating,coal,coal,2010,BC,GDP_control,3.5
South Africa,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South Africa,comm others,coal,coal,2010,BC,GDP_control,3.5
South Africa,comm others,gas,gas,2010,BC,GDP_control,3.5
South Africa,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South Africa,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
South Africa,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
South Africa,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
South Africa,industrial energy use,coal,coal,2010,BC,GDP_control,3.5
South Africa,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
South Africa,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South Africa,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
South Africa,resid others,biomass,biomass,2010,BC,GDP_control,3.5
South Africa,resid others,coal,coal,2010,BC,GDP_control,3.5
South Africa,resid others,gas,gas,2010,BC,GDP_control,3.5
South Africa,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South Africa,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South Africa,comm heating,coal,coal,2010,OC,GDP_control,3.5
South Africa,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South Africa,comm others,coal,coal,2010,OC,GDP_control,3.5
South Africa,comm others,gas,gas,2010,OC,GDP_control,3.5
South Africa,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South Africa,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
South Africa,electricity,coal,coal (conv pul),2010,OC,GDP_control,3.5
South Africa,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
South Africa,industrial energy use,coal,coal,2010,OC,GDP_control,3.5
South Africa,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
South Africa,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South Africa,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
South Africa,resid others,biomass,biomass,2010,OC,GDP_control,3.5
South Africa,resid others,coal,coal,2010,OC,GDP_control,3.5
South Africa,resid others,gas,gas,2010,OC,GDP_control,3.5
South Africa,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South Africa,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,comm cooling,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,comm heating,biomass,biomass,2010,BC,GDP_control,3.5
South America_Northern,comm heating,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,comm others,coal,coal,2010,BC,GDP_control,3.5
South America_Northern,comm others,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
South America_Northern,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
South America_Northern,electricity,refined liquids,refined liquids (steam/CT),2010,BC,GDP_control,3.5
South America_Northern,industrial energy use,biomass,biomass,2010,BC,GDP_control,3.5
South America_Northern,industrial energy use,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,industrial energy use,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,N fertilizer,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,resid heating,biomass,biomass,2010,BC,GDP_control,3.5
South America_Northern,resid heating,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,resid heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,resid others,biomass,biomass,2010,BC,GDP_control,3.5
South America_Northern,resid others,gas,gas,2010,BC,GDP_control,3.5
South America_Northern,resid others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,transportation,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Northern,comm cooling,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,comm heating,biomass,biomass,2010,OC,GDP_control,3.5
South America_Northern,comm heating,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,comm heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,comm others,coal,coal,2010,OC,GDP_control,3.5
South America_Northern,comm others,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,comm others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,electricity,biomass,biomass (conv),2010,OC,GDP_control,3.5
South America_Northern,electricity,gas,gas (steam/CT),2010,OC,GDP_control,3.5
South America_Northern,electricity,refined liquids,refined liquids (steam/CT),2010,OC,GDP_control,3.5
South America_Northern,industrial energy use,biomass,biomass,2010,OC,GDP_control,3.5
South America_Northern,industrial energy use,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,industrial energy use,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,N fertilizer,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,resid heating,biomass,biomass,2010,OC,GDP_control,3.5
South America_Northern,resid heating,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,resid heating,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,resid others,biomass,biomass,2010,OC,GDP_control,3.5
South America_Northern,resid others,gas,gas,2010,OC,GDP_control,3.5
South America_Northern,resid others,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Northern,transportation,refined liquids,refined liquids,2010,OC,GDP_control,3.5
South America_Southern,comm cooling,gas,gas,2010,BC,GDP_control,3.5
South America_Southern,comm heating,biomass,biomass,2010,BC,GDP_control,3.5
South America_Southern,comm heating,gas,gas,2010,BC,GDP_control,3.5
South America_Southern,comm heating,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Southern,comm others,coal,coal,2010,BC,GDP_control,3.5
South America_Southern,comm others,gas,gas,2010,BC,GDP_control,3.5
South America_Southern,comm others,refined liquids,refined liquids,2010,BC,GDP_control,3.5
South America_Southern,electricity,biomass,biomass (conv),2010,BC,GDP_control,3.5
South America_Southern,electricity,coal,coal (conv pul),2010,BC,GDP_control,3.5
South America_Southern,electricity,gas,gas (steam/CT),2010,BC,GDP_control,3.5
