INPUT_TABLE
Variable ID
GDPCtrlMax

region,supplysector,subsector,stub.technology,year,Non.CO2,ctrl.name,max.reduction
Colombia,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
Colombia,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Colombia,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
Colombia,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
Colombia,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
Colombia,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Colombia,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
Colombia,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
Colombia,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
Colombia,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
Colombia,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
Colombia,H2 central production,coal,coal chemical,2015,CO,GDP_control,80
Colombia,H2 central production,coal,coal chemical CCS,2015,CO,GDP_control,80
Colombia,H2 central production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Colombia,H2 central production,gas,natural gas steam reforming CCS,2015,CO,GDP_control,15
Colombia,H2 central production,biomass,biomass to H2,2015,CO,GDP_control,80
Colombia,H2 central production,biomass,biomass to H2 CCS,2015,CO,GDP_control,80
Colombia,H2 forecourt production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Colombia,electricity,coal,coal (IGCC),2015,BC,GDP_control,0
Colombia,electricity,coal,coal (IGCC CCS),2015,BC,GDP_control,0
Colombia,electricity,gas,gas (CC),2015,BC,GDP_control,50
Colombia,electricity,gas,gas (CC CCS),2015,BC,GDP_control,50
Colombia,electricity,refined liquids,refined liquids (IGCC),2015,BC,GDP_control,100
Colombia,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,GDP_control,50
Colombia,electricity,biomass,biomass (IGCC),2015,BC,GDP_control,0
Colombia,electricity,biomass,biomass (IGCC CCS),2015,BC,GDP_control,0
Colombia,electricity,coal,coal (IGCC),2015,OC,GDP_control,0
Colombia,electricity,coal,coal (IGCC CCS),2015,OC,GDP_control,0
Colombia,electricity,gas,gas (CC),2015,OC,GDP_control,50
Colombia,electricity,gas,gas (CC CCS),2015,OC,GDP_control,50
Colombia,electricity,refined liquids,refined liquids (IGCC),2015,OC,GDP_control,100
Colombia,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,GDP_control,50
Colombia,electricity,biomass,biomass (IGCC),2015,OC,GDP_control,0
Colombia,electricity,biomass,biomass (IGCC CCS),2015,OC,GDP_control,0
EU-12,refining,coal to liquids,coal to liquids,2015,NOx,GDP_control,46
EU-12,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,GDP_control,46
EU-12,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,GDP_control,46
EU-12,refining,gas to liquids,gas to liquids,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,cellulosic ethanol,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,FT biofuels,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,corn ethanol,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,sugar cane ethanol,2015,NOx,GDP_control,46
EU-12,refining,biomass liquids,biodiesel,2015,NOx,GDP_control,46
EU-12,electricity,coal,coal (IGCC),2015,NOx,GDP_control,40
EU-12,electricity,coal,coal (IGCC CCS),2015,NOx,GDP_control,40
EU-12,electricity,gas,gas (CC),2015,NOx,GDP_control,55
EU-12,electricity,gas,gas (CC CCS),2015,NOx,GDP_control,55
EU-12,electricity,refined liquids,refined liquids (IGCC),2015,NOx,GDP_control,10
EU-12,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,GDP_control,82
EU-12,electricity,biomass,biomass (IGCC),2015,NOx,GDP_control,10
EU-12,electricity,biomass,biomass (IGCC CCS),2015,NOx,GDP_control,10
EU-12,H2 central production,coal,coal chemical,2015,NOx,GDP_control,82
EU-12,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
EU-12,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
EU-12,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
EU-12,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
EU-12,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
EU-12,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
EU-12,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
EU-12,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
EU-12,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
EU-12,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
EU-12,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
EU-12,H2 central production,coal,coal chemical,2015,CO,GDP_control,80
EU-12,H2 central production,coal,coal chemical CCS,2015,CO,GDP_control,80
EU-12,H2 central production,gas,natural gas steam reforming,2015,CO,GDP_control,15
EU-12,H2 central production,gas,natural gas steam reforming CCS,2015,CO,GDP_control,15
EU-12,H2 central production,biomass,biomass to H2,2015,CO,GDP_control,80
EU-12,H2 central production,biomass,biomass to H2 CCS,2015,CO,GDP_control,80
EU-12,H2 forecourt production,gas,natural gas steam reforming,2015,CO,GDP_control,15
EU-12,electricity,coal,coal (IGCC),2015,BC,GDP_control,0
EU-12,electricity,coal,coal (IGCC CCS),2015,BC,GDP_control,0
EU-12,electricity,gas,gas (CC),2015,BC,GDP_control,50
EU-12,electricity,gas,gas (CC CCS),2015,BC,GDP_control,50
EU-12,electricity,refined liquids,refined liquids (IGCC),2015,BC,GDP_control,100
EU-12,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,GDP_control,50
EU-12,electricity,biomass,biomass (IGCC),2015,BC,GDP_control,0
EU-12,electricity,biomass,biomass (IGCC CCS),2015,BC,GDP_control,0
EU-12,electricity,coal,coal (IGCC),2015,OC,GDP_control,0
EU-12,electricity,coal,coal (IGCC CCS),2015,OC,GDP_control,0
EU-12,electricity,gas,gas (CC),2015,OC,GDP_control,50
EU-12,electricity,gas,gas (CC CCS),2015,OC,GDP_control,50
EU-12,electricity,refined liquids,refined liquids (IGCC),2015,OC,GDP_control,100
EU-12,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,GDP_control,50
EU-12,electricity,biomass,biomass (IGCC),2015,OC,GDP_control,0
EU-12,electricity,biomass,biomass (IGCC CCS),2015,OC,GDP_control,0
EU-15,refining,coal to liquids,coal to liquids,2015,NOx,GDP_control,46
EU-15,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,GDP_control,46
EU-15,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,GDP_control,46
EU-15,refining,gas to liquids,gas to liquids,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,cellulosic ethanol,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,FT biofuels,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,corn ethanol,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,sugar cane ethanol,2015,NOx,GDP_control,46
EU-15,refining,biomass liquids,biodiesel,2015,NOx,GDP_control,46
EU-15,electricity,coal,coal (IGCC),2015,NOx,GDP_control,40
EU-15,electricity,coal,coal (IGCC CCS),2015,NOx,GDP_control,40
EU-15,electricity,gas,gas (CC),2015,NOx,GDP_control,55
EU-15,electricity,gas,gas (CC CCS),2015,NOx,GDP_control,55
EU-15,electricity,refined liquids,refined liquids (IGCC),2015,NOx,GDP_control,10
EU-15,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,GDP_control,82
EU-15,electricity,biomass,biomass (IGCC),2015,NOx,GDP_control,10
EU-15,electricity,biomass,biomass (IGCC CCS),2015,NOx,GDP_control,10
EU-15,H2 central production,coal,coal chemical,2015,NOx,GDP_control,82
EU-15,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
EU-15,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
EU-15,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
EU-15,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
EU-15,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
EU-15,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
EU-15,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
EU-15,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
EU-15,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
EU-15,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
EU-15,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
EU-15,H2 central production,coal,coal chemical,2015,CO,GDP_control,80
EU-15,H2 central production,coal,coal chemical CCS,2015,CO,GDP_control,80
EU-15,H2 central production,gas,natural gas steam reforming,2015,CO,GDP_control,15
EU-15,H2 central production,gas,natural gas steam reforming CCS,2015,CO,GDP_control,15
EU-15,H2 central production,biomass,biomass to H2,2015,CO,GDP_control,80
EU-15,H2 central production,biomass,biomass to H2 CCS,2015,CO,GDP_control,80
EU-15,H2 forecourt production,gas,natural gas steam reforming,2015,CO,GDP_control,15
EU-15,electricity,coal,coal (IGCC),2015,BC,GDP_control,0
EU-15,electricity,coal,coal (IGCC CCS),2015,BC,GDP_control,0
EU-15,electricity,gas,gas (CC),2015,BC,GDP_control,50
EU-15,electricity,gas,gas (CC CCS),2015,BC,GDP_control,50
EU-15,electricity,refined liquids,refined liquids (IGCC),2015,BC,GDP_control,100
EU-15,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,GDP_control,50
EU-15,electricity,biomass,biomass (IGCC),2015,BC,GDP_control,0
EU-15,electricity,biomass,biomass (IGCC CCS),2015,BC,GDP_control,0
EU-15,electricity,coal,coal (IGCC),2015,OC,GDP_control,0
EU-15,electricity,coal,coal (IGCC CCS),2015,OC,GDP_control,0
EU-15,electricity,gas,gas (CC),2015,OC,GDP_control,50
EU-15,electricity,gas,gas (CC CCS),2015,OC,GDP_control,50
EU-15,electricity,refined liquids,refined liquids (IGCC),2015,OC,GDP_control,100
EU-15,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,GDP_control,50
EU-15,electricity,biomass,biomass (IGCC),2015,OC,GDP_control,0
EU-15,electricity,biomass,biomass (IGCC CCS),2015,OC,GDP_control,0
Europe_Eastern,refining,coal to liquids,coal to liquids,2015,NOx,GDP_control,46
Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,GDP_control,46
Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,GDP_control,46
Europe_Eastern,refining,gas to liquids,gas to liquids,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,cellulosic ethanol,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,FT biofuels,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,corn ethanol,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,sugar cane ethanol,2015,NOx,GDP_control,46
Europe_Eastern,refining,biomass liquids,biodiesel,2015,NOx,GDP_control,46
Europe_Eastern,electricity,coal,coal (IGCC),2015,NOx,GDP_control,40
Europe_Eastern,electricity,coal,coal (IGCC CCS),2015,NOx,GDP_control,40
Europe_Eastern,electricity,gas,gas (CC),2015,NOx,GDP_control,55
Europe_Eastern,electricity,gas,gas (CC CCS),2015,NOx,GDP_control,55
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC),2015,NOx,GDP_control,10
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,GDP_control,82
Europe_Eastern,electricity,biomass,biomass (IGCC),2015,NOx,GDP_control,10
Europe_Eastern,electricity,biomass,biomass (IGCC CCS),2015,NOx,GDP_control,10
Europe_Eastern,H2 central production,coal,coal chemical,2015,NOx,GDP_control,82
Europe_Eastern,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
Europe_Eastern,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Europe_Eastern,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
Europe_Eastern,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
Europe_Eastern,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
Europe_Eastern,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Europe_Eastern,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
Europe_Eastern,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
Europe_Eastern,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
Europe_Eastern,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
Europe_Eastern,H2 central production,coal,coal chemical,2015,CO,GDP_control,80
Europe_Eastern,H2 central production,coal,coal chemical CCS,2015,CO,GDP_control,80
Europe_Eastern,H2 central production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Europe_Eastern,H2 central production,gas,natural gas steam reforming CCS,2015,CO,GDP_control,15
Europe_Eastern,H2 central production,biomass,biomass to H2,2015,CO,GDP_control,80
Europe_Eastern,H2 central production,biomass,biomass to H2 CCS,2015,CO,GDP_control,80
Europe_Eastern,H2 forecourt production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Europe_Eastern,electricity,coal,coal (IGCC),2015,BC,GDP_control,0
Europe_Eastern,electricity,coal,coal (IGCC CCS),2015,BC,GDP_control,0
Europe_Eastern,electricity,gas,gas (CC),2015,BC,GDP_control,50
Europe_Eastern,electricity,gas,gas (CC CCS),2015,BC,GDP_control,50
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC),2015,BC,GDP_control,100
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,GDP_control,50
Europe_Eastern,electricity,biomass,biomass (IGCC),2015,BC,GDP_control,0
Europe_Eastern,electricity,biomass,biomass (IGCC CCS),2015,BC,GDP_control,0
Europe_Eastern,electricity,coal,coal (IGCC),2015,OC,GDP_control,0
Europe_Eastern,electricity,coal,coal (IGCC CCS),2015,OC,GDP_control,0
Europe_Eastern,electricity,gas,gas (CC),2015,OC,GDP_control,50
Europe_Eastern,electricity,gas,gas (CC CCS),2015,OC,GDP_control,50
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC),2015,OC,GDP_control,100
Europe_Eastern,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,GDP_control,50
Europe_Eastern,electricity,biomass,biomass (IGCC),2015,OC,GDP_control,0
Europe_Eastern,electricity,biomass,biomass (IGCC CCS),2015,OC,GDP_control,0
Europe_Non_EU,refining,coal to liquids,coal to liquids,2015,NOx,GDP_control,46
Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,GDP_control,46
Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,GDP_control,46
Europe_Non_EU,refining,gas to liquids,gas to liquids,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,FT biofuels,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,corn ethanol,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,sugar cane ethanol,2015,NOx,GDP_control,46
Europe_Non_EU,refining,biomass liquids,biodiesel,2015,NOx,GDP_control,46
Europe_Non_EU,electricity,coal,coal (IGCC),2015,NOx,GDP_control,40
Europe_Non_EU,electricity,coal,coal (IGCC CCS),2015,NOx,GDP_control,40
Europe_Non_EU,electricity,gas,gas (CC),2015,NOx,GDP_control,55
Europe_Non_EU,electricity,gas,gas (CC CCS),2015,NOx,GDP_control,55
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC),2015,NOx,GDP_control,10
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,GDP_control,82
Europe_Non_EU,electricity,biomass,biomass (IGCC),2015,NOx,GDP_control,10
Europe_Non_EU,electricity,biomass,biomass (IGCC CCS),2015,NOx,GDP_control,10
Europe_Non_EU,H2 central production,coal,coal chemical,2015,NOx,GDP_control,82
Europe_Non_EU,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
Europe_Non_EU,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Europe_Non_EU,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
Europe_Non_EU,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
Europe_Non_EU,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
Europe_Non_EU,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
Europe_Non_EU,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
Europe_Non_EU,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
Europe_Non_EU,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
Europe_Non_EU,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
Europe_Non_EU,H2 central production,coal,coal chemical,2015,CO,GDP_control,80
Europe_Non_EU,H2 central production,coal,coal chemical CCS,2015,CO,GDP_control,80
Europe_Non_EU,H2 central production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Europe_Non_EU,H2 central production,gas,natural gas steam reforming CCS,2015,CO,GDP_control,15
Europe_Non_EU,H2 central production,biomass,biomass to H2,2015,CO,GDP_control,80
Europe_Non_EU,H2 central production,biomass,biomass to H2 CCS,2015,CO,GDP_control,80
Europe_Non_EU,H2 forecourt production,gas,natural gas steam reforming,2015,CO,GDP_control,15
Europe_Non_EU,electricity,coal,coal (IGCC),2015,BC,GDP_control,0
Europe_Non_EU,electricity,coal,coal (IGCC CCS),2015,BC,GDP_control,0
Europe_Non_EU,electricity,gas,gas (CC),2015,BC,GDP_control,50
Europe_Non_EU,electricity,gas,gas (CC CCS),2015,BC,GDP_control,50
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC),2015,BC,GDP_control,100
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC CCS),2015,BC,GDP_control,50
Europe_Non_EU,electricity,biomass,biomass (IGCC),2015,BC,GDP_control,0
Europe_Non_EU,electricity,biomass,biomass (IGCC CCS),2015,BC,GDP_control,0
Europe_Non_EU,electricity,coal,coal (IGCC),2015,OC,GDP_control,0
Europe_Non_EU,electricity,coal,coal (IGCC CCS),2015,OC,GDP_control,0
Europe_Non_EU,electricity,gas,gas (CC),2015,OC,GDP_control,50
Europe_Non_EU,electricity,gas,gas (CC CCS),2015,OC,GDP_control,50
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC),2015,OC,GDP_control,100
Europe_Non_EU,electricity,refined liquids,refined liquids (IGCC CCS),2015,OC,GDP_control,50
Europe_Non_EU,electricity,biomass,biomass (IGCC),2015,OC,GDP_control,0
Europe_Non_EU,electricity,biomass,biomass (IGCC CCS),2015,OC,GDP_control,0
European Free Trade Association,refining,coal to liquids,coal to liquids,2015,NOx,GDP_control,46
European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 1,2015,NOx,GDP_control,46
European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 2,2015,NOx,GDP_control,46
European Free Trade Association,refining,gas to liquids,gas to liquids,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,cellulosic ethanol,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,FT biofuels,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,FT biofuels CCS level 1,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,FT biofuels CCS level 2,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,corn ethanol,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,sugar cane ethanol,2015,NOx,GDP_control,46
European Free Trade Association,refining,biomass liquids,biodiesel,2015,NOx,GDP_control,46
European Free Trade Association,electricity,coal,coal (IGCC),2015,NOx,GDP_control,40
European Free Trade Association,electricity,coal,coal (IGCC CCS),2015,NOx,GDP_control,40
European Free Trade Association,electricity,gas,gas (CC),2015,NOx,GDP_control,55
European Free Trade Association,electricity,gas,gas (CC CCS),2015,NOx,GDP_control,55
European Free Trade Association,electricity,refined liquids,refined liquids (IGCC),2015,NOx,GDP_control,10
European Free Trade Association,electricity,refined liquids,refined liquids (IGCC CCS),2015,NOx,GDP_control,82
European Free Trade Association,electricity,biomass,biomass (IGCC),2015,NOx,GDP_control,10
European Free Trade Association,electricity,biomass,biomass (IGCC CCS),2015,NOx,GDP_control,10
European Free Trade Association,H2 central production,coal,coal chemical,2015,NOx,GDP_control,82
European Free Trade Association,H2 central production,coal,coal chemical CCS,2015,NOx,GDP_control,82
European Free Trade Association,H2 central production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
European Free Trade Association,H2 central production,gas,natural gas steam reforming CCS,2015,NOx,GDP_control,23.5
European Free Trade Association,H2 central production,biomass,biomass to H2,2015,NOx,GDP_control,82
European Free Trade Association,H2 central production,biomass,biomass to H2 CCS,2015,NOx,GDP_control,82
European Free Trade Association,H2 forecourt production,gas,natural gas steam reforming,2015,NOx,GDP_control,23.5
European Free Trade Association,refining,coal to liquids,coal to liquids,2015,CO,GDP_control,80
European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 1,2015,CO,GDP_control,80
European Free Trade Association,refining,coal to liquids,coal to liquids CCS level 2,2015,CO,GDP_control,80
European Free Trade Association,refining,gas to liquids,gas to liquids,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,cellulosic ethanol,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,cellulosic ethanol CCS level 1,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,cellulosic ethanol CCS level 2,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,FT biofuels,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,FT biofuels CCS level 1,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,FT biofuels CCS level 2,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,corn ethanol,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,sugar cane ethanol,2015,CO,GDP_control,80
European Free Trade Association,refining,biomass liquids,biodiesel,2015,CO,GDP_control,80
