# File: UCD_trn_data_SSP5.csv
# Title: SSP5 UCD transportation database
# Units: Various
# Description: UC Davis transportation database for SSP5
# Source: Mishra et al. 2013
# Column types: ccccccccnnnnnnnnnnnnnnnnnnnn 
# ----------
UCD_region,UCD_sector,mode,size.class,UCD_technology,UCD_fuel,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
Australia_NZ,Passenger,LDV_4W,Large Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855,615.0935855
Australia_NZ,Passenger,LDV_4W,Large Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016,584.3389016
Australia_NZ,Passenger,LDV_4W,Large Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495,492.0748495
Australia_NZ,Passenger,LDV_4W,Large Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057,553.5842057
Australia_NZ,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409
Australia_NZ,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409,724.9768409
Australia_NZ,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033,688.7280033
Australia_NZ,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599,579.9814599
Australia_NZ,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602,652.4791602
Canada,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089
Canada,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089,322.4199089
Canada,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843,306.2988843
Canada,Passenger,LDV_4W,Midsize Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077,257.9359077
Canada,Passenger,LDV_4W,Midsize Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784,290.1778784
Canada,Passenger,LDV_4W,Van,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317
Canada,Passenger,LDV_4W,Van,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317,370.042317
Canada,Passenger,LDV_4W,Van,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078,351.5402078
Canada,Passenger,LDV_4W,Van,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422,296.0338422
Canada,Passenger,LDV_4W,Van,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725,333.0380725
Canada,Passenger,LDV_4W,Light Truck and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739
Canada,Passenger,LDV_4W,Light Truck and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739,398.6765739
Canada,Passenger,LDV_4W,Light Truck and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197,378.7427197
Canada,Passenger,LDV_4W,Light Truck and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184,318.9412184
Canada,Passenger,LDV_4W,Light Truck and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885,358.8088885
China,Passenger,LDV_4W,Mini Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606
China,Passenger,LDV_4W,Mini Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606,47.45744606
China,Passenger,LDV_4W,Mini Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725,36.06765725
China,Passenger,LDV_4W,Mini Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539,37.96595539
China,Passenger,LDV_4W,Mini Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981,42.71169981
China,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139
China,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139,73.55904139
China,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874,55.90486874
China,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085,58.84723085
China,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,66.20313471,66.20313471,66.20313471,66.20313471,66.20313471,66.20313471,66.20313471,66.20314055,66.20314556,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989,66.20314989
China,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079
China,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079,108.5589079
China,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597,82.50476597
China,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295,86.84712295
China,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,97.70301332,97.70301332,97.70301332,97.70301332,97.70302062,97.70302688,97.7030323,97.70302646,97.70302145,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712,97.70301712
China,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767
China,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767,130.5079767
China,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745,99.18605745
China,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773,104.4063773
China,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,117.4571745,117.4571745,117.4571745,117.4571745,117.4571745,117.4571745,117.4571745,117.4571803,117.4571853,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897,117.4571897
Eastern Europe,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393
Eastern Europe,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393
Eastern Europe,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999
Eastern Europe,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161
Eastern Europe,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,202.6289963,202.629035,202.6290683,202.6290971,202.6290811,202.6290674,202.6290556,202.6290497,202.6290447,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404
Eastern Europe,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089
Eastern Europe,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089
Eastern Europe,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143
Eastern Europe,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829
Eastern Europe,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,213.2937859,213.2937842,213.2937827,213.2937814,213.2937823,213.2937831,213.2937838,213.2937933,213.2938014,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085
Eastern Europe,Passenger,LDV_4W,Van,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259
Eastern Europe,Passenger,LDV_4W,Van,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259,128.6993259
Eastern Europe,Passenger,LDV_4W,Van,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005,97.81150005
Eastern Europe,Passenger,LDV_4W,Van,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948,102.9594948
Eastern Europe,Passenger,LDV_4W,Van,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,115.8294242,115.8294088,115.8293956,115.8293841,115.8294152,115.8294418,115.8294648,115.8294433,115.8294248,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088,115.8294088
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388,248.8427388
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761,189.1204761
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023,199.0742023
Eastern Europe,Passenger,LDV_4W,Large Car and SUV,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,223.9584554,223.9584594,223.9584628,223.9584658,223.958463,223.9584607,223.9584586,223.9584703,223.9584803,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489,223.958489
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393,225.1434393
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999,171.1089999
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161,180.1147161
Former Soviet Union,Passenger,LDV_4W,Subcompact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,202.6289963,202.629035,202.6290683,202.6290971,202.6290811,202.6290674,202.6290556,202.6290497,202.6290447,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404,202.6290404
Former Soviet Union,Passenger,LDV_4W,Compact Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089
Former Soviet Union,Passenger,LDV_4W,Compact Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089,236.993089
Former Soviet Union,Passenger,LDV_4W,Compact Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143,180.1147143
Former Soviet Union,Passenger,LDV_4W,Compact Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829,189.5944829
Former Soviet Union,Passenger,LDV_4W,Compact Car,FCEV,Hydrogen,Operating costs (maintenance),2005$/veh/yr,213.2937859,213.2937842,213.2937827,213.2937814,213.2937823,213.2937831,213.2937838,213.2937933,213.2938014,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085,213.2938085
Former Soviet Union,Passenger,LDV_4W,Midsize Car,Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139
Former Soviet Union,Passenger,LDV_4W,Midsize Car,Hybrid Liquids,Liquids,Operating costs (maintenance),2005$/veh/yr,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139,242.9179139
Former Soviet Union,Passenger,LDV_4W,Midsize Car,NG,Natural Gas,Operating costs (maintenance),2005$/veh/yr,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189,184.6176189
Former Soviet Union,Passenger,LDV_4W,Midsize Car,BEV,Electricity,Operating costs (maintenance),2005$/veh/yr,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426,194.3343426
