# File: NEI_emissions_to_CEDS_adj_2008.csv
# Title: NEI emissions aggregated to states / pollutants / and extended CEDS sectors for 2008
# Units: TON
# Source: NEI 2008 version 3 accessible from: https://www.epa.gov/air-emissions-inventories/2008-national-emissions-inventory-nei-data#datas
# Comments: This data is pre-processed exogenously in a script available here: https://stash.pnnl.gov/projects/JGCRI/repos/gcam-core-data-proc_usnei_to_gcam/browse
# Column types: cccccn
# ----------
state,pollutant,CEDS_Sector,CEDS_Fuel,unit,emissions
MN,PM10 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,diesel_oil,TON,2878.544343
MN,PM10 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,light_oil,TON,24.09009178
MN,PM10 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.040692105
MN,PM10 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,diesel_oil,TON,4.2665911
MN,PM10 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,light_oil,TON,1048.33823
MN,PM10 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,diesel_oil,TON,32.55849319
MN,PM10 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,light_oil,TON,442.5852887
MN,PM10 Primary (Filt + Cond),1B2av_Fugitive-petr-distr,light_oil,TON,0.040002
MN,PM10 Primary (Filt + Cond),2A1_Cement-production,,TON,10.114052
MN,PM10 Primary (Filt + Cond),2A2_Lime-production,,TON,287.2734937
MN,PM10 Primary (Filt + Cond),2A5b_Construction-and-demolition,,TON,29441.20137
MN,PM10 Primary (Filt + Cond),2A6_Other-minerals,,TON,24861.77436
MN,PM10 Primary (Filt + Cond),2B_Chemicals-other,,TON,21.75570002
MN,PM10 Primary (Filt + Cond),2C_Iron-steel-alloy,,TON,6197.263561
MN,PM10 Primary (Filt + Cond),2C3_Aluminum-production,,TON,138.4947757
MN,PM10 Primary (Filt + Cond),2C5_Lead-production,,TON,133.8601904
MN,PM10 Primary (Filt + Cond),2C7_Other-metal,,TON,2517.082161
MN,PM10 Primary (Filt + Cond),2C7a_Copper-production,,TON,0.802988726
MN,PM10 Primary (Filt + Cond),2D3c_Asphalt-roofing,Other_Fuel,TON,30.6016871
MN,PM10 Primary (Filt + Cond),2D3d_Coating-application,,TON,499.3869622
MN,PM10 Primary (Filt + Cond),2D3e_Degreasing,Other_Fuel,TON,0.31064
MN,PM10 Primary (Filt + Cond),2D3h_Printing,,TON,10.5286551
MN,PM10 Primary (Filt + Cond),2H1_Pulp-and-paper,,TON,1217.439816
MN,PM10 Primary (Filt + Cond),2H2_Ethanol Production,,TON,12.85371
MN,PM10 Primary (Filt + Cond),2H2_Food-and-beverage,,TON,2865.146591
MN,PM10 Primary (Filt + Cond),2H3_Other-industrial-processes,Other_Fuel,TON,298.3036128
MN,PM10 Primary (Filt + Cond),2I_Wood-processing,,TON,77.1225095
MN,PM10 Primary (Filt + Cond),3Dc_Other-farm,,TON,271526.0255
MN,PM10 Primary (Filt + Cond),3F_Ag-res-on-field,,TON,1850
MN,PM10 Primary (Filt + Cond),5A_Solid-waste-disposal,,TON,25.1988655
MN,PM10 Primary (Filt + Cond),5C_Incineration,,TON,1.069
MN,PM10 Primary (Filt + Cond),5C_Incineration,biomass,TON,96.83863422
MN,PM10 Primary (Filt + Cond),5C_Open-burning-industrial,Other_Fuel,TON,0.001
MN,PM10 Primary (Filt + Cond),5C_Open-burning-land-clearing,,TON,1200.704281
MN,PM10 Primary (Filt + Cond),5C_Open-burning-residential,,TON,3283.8118
MN,PM10 Primary (Filt + Cond),5C_Open-burning-yard-waste,,TON,75.3646514
MN,PM10 Primary (Filt + Cond),5D1_Wastewater-domestic,Other_Fuel,TON,1.1862
MN,PM10 Primary (Filt + Cond),5E_Other-waste,Other_Fuel,TON,0.25415
MN,PM10 Primary (Filt + Cond),6A_Other-commertial,Other_Fuel,TON,0.24995
MN,PM2.5 Filterable,1A1a_Public-Electricity,biomass,TON,458.6337314
MN,PM2.5 Filterable,1A1a_Public-Electricity,diesel_oil,TON,2.477824918
MN,PM2.5 Filterable,1A1a_Public-Electricity,hard_coal,TON,2945.191372
MN,PM2.5 Filterable,1A1a_Public-Electricity,heavy_oil,TON,21.5024944
MN,PM2.5 Filterable,1A1a_Public-Electricity,natural_gas,TON,22.82193207
MN,PM2.5 Filterable,1A1b_Pet-refining,natural_gas,TON,418.6556369
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0.044067019
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,biomass,TON,2113.584979
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,diesel_oil,TON,78.50032486
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,hard_coal,TON,354.3141918
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,heavy_oil,TON,140.3728627
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,light_oil,TON,1.2205729
MN,PM2.5 Filterable,1A2_Industrial_fuel_combustion,natural_gas,TON,98.25153513
MN,PM2.5 Filterable,1A3b_Road-noncomb,Dust,TON,35295.95455
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,biomass,TON,496.9406701
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,74.38024051
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,hard_coal,TON,12.1838929
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,14.02502975
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,light_oil,TON,5.08379503
MN,PM2.5 Filterable,1A4ai_Commercial-institutional-stationary,natural_gas,TON,6.801039939
MN,PM2.5 Filterable,1A4bi_Residential-stationary,diesel_oil,TON,26.9254753
MN,PM2.5 Filterable,1A4bi_Residential-stationary,hard_coal,TON,13.86193298
MN,PM2.5 Filterable,1A4bi_Residential-stationary,light_oil,TON,0.306501677
MN,PM2.5 Filterable,1A4bi_Residential-stationary,natural_gas,TON,7.530093418
MN,PM2.5 Filterable,1B2av_Fugitive-petr-distr,light_oil,TON,0.03319316
MN,PM2.5 Filterable,2A1_Cement-production,,TON,2.968226271
MN,PM2.5 Filterable,2A2_Lime-production,,TON,96.62917811
MN,PM2.5 Filterable,2A5b_Construction-and-demolition,,TON,2944.120137
MN,PM2.5 Filterable,2A6_Other-minerals,,TON,3768.921147
MN,PM2.5 Filterable,2B_Chemicals-other,,TON,13.55718328
MN,PM2.5 Filterable,2C_Iron-steel-alloy,,TON,2940.177744
MN,PM2.5 Filterable,2C3_Aluminum-production,,TON,68.46726185
MN,PM2.5 Filterable,2C5_Lead-production,,TON,80.7122042
MN,PM2.5 Filterable,2C7_Other-metal,,TON,768.3994278
MN,PM2.5 Filterable,2C7a_Copper-production,,TON,0.402365341
MN,PM2.5 Filterable,2D3c_Asphalt-roofing,Other_Fuel,TON,19.67837855
MN,PM2.5 Filterable,2D3d_Coating-application,,TON,378.0697602
MN,PM2.5 Filterable,2D3e_Degreasing,Other_Fuel,TON,0.2561256
MN,PM2.5 Filterable,2D3h_Printing,,TON,8.704629383
MN,PM2.5 Filterable,2H1_Pulp-and-paper,,TON,536.5974759
MN,PM2.5 Filterable,2H2_Ethanol Production,,TON,2.740514045
MN,PM2.5 Filterable,2H2_Food-and-beverage,,TON,432.6286163
MN,PM2.5 Filterable,2H3_Other-industrial-processes,Other_Fuel,TON,157.214633
MN,PM2.5 Filterable,2I_Wood-processing,,TON,16.65356454
MN,PM2.5 Filterable,3Dc_Other-farm,,TON,54738.24692
MN,PM2.5 Filterable,5A_Solid-waste-disposal,,TON,17.0535251
MN,PM2.5 Filterable,5C_Incineration,,TON,0.860255
MN,PM2.5 Filterable,5C_Incineration,biomass,TON,57.41179265
MN,PM2.5 Filterable,5C_Open-burning-industrial,Other_Fuel,TON,0.00056962
MN,PM2.5 Filterable,5C_Open-burning-land-clearing,,TON,925.6222073
MN,PM2.5 Filterable,5C_Open-burning-residential,,TON,2629.1196
MN,PM2.5 Filterable,5C_Open-burning-yard-waste,,TON,58.0988609
MN,PM2.5 Filterable,5D1_Wastewater-domestic,Other_Fuel,TON,0.953878
MN,PM2.5 Filterable,6A_Other-commertial,Other_Fuel,TON,0.0882125
MN,PM2.5 Primary (Filt + Cond),1A1a_Public-Electricity,biomass,TON,478.4849321
MN,PM2.5 Primary (Filt + Cond),1A1a_Public-Electricity,diesel_oil,TON,6.102534176
MN,PM2.5 Primary (Filt + Cond),1A1a_Public-Electricity,hard_coal,TON,3201.277425
MN,PM2.5 Primary (Filt + Cond),1A1a_Public-Electricity,heavy_oil,TON,25.4455436
MN,PM2.5 Primary (Filt + Cond),1A1a_Public-Electricity,natural_gas,TON,43.5094498
MN,PM2.5 Primary (Filt + Cond),1A1b_Pet-refining,natural_gas,TON,615.3484807
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,178.6630507
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,34.18168119
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,2.370282
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0.06332446
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,biomass,TON,136.338476
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,diesel_oil,TON,76.34769003
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,hard_coal,TON,256.2642278
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,heavy_oil,TON,162.0586048
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,light_oil,TON,0.759028102
MN,PM2.5 Primary (Filt + Cond),1A2_Industrial_fuel_combustion,natural_gas,TON,258.3714697
MN,PM2.5 Primary (Filt + Cond),1A2g_Construction_and_Mining,diesel_oil,TON,1013.270914
MN,PM2.5 Primary (Filt + Cond),1A2g_Construction_and_Mining,light_oil,TON,39.63959097
MN,PM2.5 Primary (Filt + Cond),1A2g_Construction_and_Mining,natural_gas,TON,0.000861123
MN,PM2.5 Primary (Filt + Cond),1A3aii_Domestic-aviation,Other_Fuel,TON,60.30735635
MN,PM2.5 Primary (Filt + Cond),1A3b_Road-noncomb,Dust,TON,35456.25045
MN,PM2.5 Primary (Filt + Cond),1A3bii_Road-LDV,diesel_oil,TON,134.5342809
MN,PM2.5 Primary (Filt + Cond),1A3bii_Road-LDV,light_oil,TON,3436.243406
MN,PM2.5 Primary (Filt + Cond),1A3biii_Road-bus,diesel_oil,TON,136.1727307
MN,PM2.5 Primary (Filt + Cond),1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,168.8892065
MN,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-heavy,diesel_oil,TON,2645.016699
MN,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-medium,diesel_oil,TON,317.6903215
MN,PM2.5 Primary (Filt + Cond),1A3biii_Road-truck-medium-heavy,diesel_oil,TON,515.9551384
MN,PM2.5 Primary (Filt + Cond),1A3biv_Road-mopeds-motorcycles,light_oil,TON,29.36850654
MN,PM2.5 Primary (Filt + Cond),1A3c_Rail,diesel_oil,TON,573.8405907
MN,PM2.5 Primary (Filt + Cond),1A3c_Rail,light_oil,TON,0.033671319
MN,PM2.5 Primary (Filt + Cond),1A3dii_Domestic-navigation (shipping),diesel_oil,TON,210.7659681
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,biomass,TON,9.003632032
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,diesel_oil,TON,48.86640657
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,hard_coal,TON,13.72114376
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,heavy_oil,TON,2.804766517
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,light_oil,TON,0.003155125
MN,PM2.5 Primary (Filt + Cond),1A4ai_Commercial-institutional-stationary,natural_gas,TON,7.432888473
MN,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,diesel_oil,TON,158.6801287
MN,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,light_oil,TON,53.32757569
MN,PM2.5 Primary (Filt + Cond),1A4aii_Commercial-institutional-mobile,natural_gas,TON,1.179890064
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-mobile,diesel_oil,TON,29.3425898
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-mobile,light_oil,TON,280.4623833
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,biomass,TON,18108.02353
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,diesel_oil,TON,68.94907425
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,hard_coal,TON,14.0186272
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,light_oil,TON,0.786564143
MN,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,natural_gas,TON,29.31944812
MN,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,diesel_oil,TON,2792.187992
MN,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,light_oil,TON,22.16335848
MN,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.040692105
MN,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,diesel_oil,TON,4.1385932
MN,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,light_oil,TON,964.4719334
MN,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,diesel_oil,TON,31.58172336
MN,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,light_oil,TON,407.1784413
MN,PM2.5 Primary (Filt + Cond),1B2av_Fugitive-petr-distr,light_oil,TON,0.03319316
MN,PM2.5 Primary (Filt + Cond),2A1_Cement-production,,TON,3.689259317
MN,PM2.5 Primary (Filt + Cond),2A2_Lime-production,,TON,162.807471
MN,PM2.5 Primary (Filt + Cond),2A5b_Construction-and-demolition,,TON,2944.120137
MN,PM2.5 Primary (Filt + Cond),2A6_Other-minerals,,TON,4183.709181
MN,PM2.5 Primary (Filt + Cond),2B_Chemicals-other,,TON,18.15664334
MN,PM2.5 Primary (Filt + Cond),2C_Iron-steel-alloy,,TON,4532.779296
MN,PM2.5 Primary (Filt + Cond),2C3_Aluminum-production,,TON,138.4947757
MN,PM2.5 Primary (Filt + Cond),2C5_Lead-production,,TON,133.8598227
MN,PM2.5 Primary (Filt + Cond),2C7_Other-metal,,TON,1035.348669
MN,PM2.5 Primary (Filt + Cond),2C7a_Copper-production,,TON,0.802988726
MN,PM2.5 Primary (Filt + Cond),2D3c_Asphalt-roofing,Other_Fuel,TON,24.7542415
MN,PM2.5 Primary (Filt + Cond),2D3d_Coating-application,,TON,385.5449051
MN,PM2.5 Primary (Filt + Cond),2D3e_Degreasing,Other_Fuel,TON,0.2561256
MN,PM2.5 Primary (Filt + Cond),2D3h_Printing,,TON,8.743063383
MN,PM2.5 Primary (Filt + Cond),2H1_Pulp-and-paper,,TON,1077.883295
MN,PM2.5 Primary (Filt + Cond),2H2_Ethanol Production,,TON,4.15690472
MN,PM2.5 Primary (Filt + Cond),2H2_Food-and-beverage,,TON,2122.817575
MN,PM2.5 Primary (Filt + Cond),2H3_Other-industrial-processes,Other_Fuel,TON,256.3690046
MN,PM2.5 Primary (Filt + Cond),2I_Wood-processing,,TON,52.16223835
MN,PM2.5 Primary (Filt + Cond),3Dc_Other-farm,,TON,54850.21844
MN,PM2.5 Primary (Filt + Cond),3F_Ag-res-on-field,,TON,1850
MN,PM2.5 Primary (Filt + Cond),5A_Solid-waste-disposal,,TON,25.0780591
MN,PM2.5 Primary (Filt + Cond),5C_Incineration,,TON,0.958389
MN,PM2.5 Primary (Filt + Cond),5C_Incineration,biomass,TON,75.42757141
MN,PM2.5 Primary (Filt + Cond),5C_Open-burning-industrial,Other_Fuel,TON,0.00081089
MN,PM2.5 Primary (Filt + Cond),5C_Open-burning-land-clearing,,TON,925.6222073
MN,PM2.5 Primary (Filt + Cond),5C_Open-burning-residential,,TON,3007.32213
MN,PM2.5 Primary (Filt + Cond),5C_Open-burning-yard-waste,,TON,58.0988609
MN,PM2.5 Primary (Filt + Cond),5D1_Wastewater-domestic,Other_Fuel,TON,0.990532
MN,PM2.5 Primary (Filt + Cond),5E_Other-waste,Other_Fuel,TON,0.25415
MN,PM2.5 Primary (Filt + Cond),6A_Other-commertial,Other_Fuel,TON,0.176782
MN,Sulfur Dioxide,1A1a_Public-Electricity,biomass,TON,401.573637
MN,Sulfur Dioxide,1A1a_Public-Electricity,diesel_oil,TON,34.35450215
MN,Sulfur Dioxide,1A1a_Public-Electricity,hard_coal,TON,77143.46
MN,Sulfur Dioxide,1A1a_Public-Electricity,heavy_oil,TON,588.34
MN,Sulfur Dioxide,1A1a_Public-Electricity,natural_gas,TON,84.5872015
MN,Sulfur Dioxide,1A1b_Pet-refining,natural_gas,TON,963.203567
MN,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,64.2329521
MN,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,7.934142211
MN,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,0.504297644
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,9.576924098
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,biomass,TON,471.6184559
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,742.7974348
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,hard_coal,TON,8493.776102
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,2076.14559
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,light_oil,TON,1.159869684
MN,Sulfur Dioxide,1A2_Industrial_fuel_combustion,natural_gas,TON,713.7530225
MN,Sulfur Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,295.7779563
MN,Sulfur Dioxide,1A2g_Construction_and_Mining,light_oil,TON,0.708360619
MN,Sulfur Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,0.000163837
MN,Sulfur Dioxide,1A3aii_Domestic-aviation,Other_Fuel,TON,232.1009276
MN,Sulfur Dioxide,1A3bii_Road-LDV,diesel_oil,TON,2.923370091
MN,Sulfur Dioxide,1A3bii_Road-LDV,light_oil,TON,537.68082
MN,Sulfur Dioxide,1A3biii_Road-bus,diesel_oil,TON,2.557356845
MN,Sulfur Dioxide,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,32.0381946
MN,Sulfur Dioxide,1A3biii_Road-truck-heavy,diesel_oil,TON,67.49301307
MN,Sulfur Dioxide,1A3biii_Road-truck-medium,diesel_oil,TON,6.983004204
MN,Sulfur Dioxide,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,13.77490925
MN,Sulfur Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,3.117567546
MN,Sulfur Dioxide,1A3c_Rail,diesel_oil,TON,191.9621964
MN,Sulfur Dioxide,1A3c_Rail,light_oil,TON,0.006880827
MN,Sulfur Dioxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,587.3695752
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,biomass,TON,29.977738
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,311.168781
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,116.07725
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,989.2973525
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,light_oil,TON,5.3223
MN,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,38.2134109
MN,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,33.11236857
MN,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,5.372036189
MN,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.208957044
MN,Sulfur Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,7.374042625
MN,Sulfur Dioxide,1A4bi_Residential-mobile,light_oil,TON,8.631905586
MN,Sulfur Dioxide,1A4bi_Residential-stationary,biomass,TON,565.0111691
MN,Sulfur Dioxide,1A4bi_Residential-stationary,diesel_oil,TON,1380.68151
MN,Sulfur Dioxide,1A4bi_Residential-stationary,hard_coal,TON,109.3773195
MN,Sulfur Dioxide,1A4bi_Residential-stationary,light_oil,TON,15.7312882
MN,Sulfur Dioxide,1A4bi_Residential-stationary,natural_gas,TON,40.92027899
MN,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,621.3734516
MN,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,1.338130929
MN,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.007083444
MN,Sulfur Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.56310537
MN,Sulfur Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,15.10795162
MN,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,32.85971717
MN,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,13.19009655
MN,Sulfur Dioxide,1B2av_Fugitive-petr-distr,light_oil,TON,0.000001
MN,Sulfur Dioxide,2A2_Lime-production,Other_Fuel,TON,343.9
MN,Sulfur Dioxide,2A6_Other-minerals,,TON,1645.51455
MN,Sulfur Dioxide,2B_Chemicals-other,,TON,8.173
MN,Sulfur Dioxide,2C_Iron-steel-alloy,,TON,7255.041932
MN,Sulfur Dioxide,2C3_Aluminum-production,,TON,6.7826805
MN,Sulfur Dioxide,2C5_Lead-production,,TON,1635.800012
MN,Sulfur Dioxide,2C7_Other-metal,Other_Fuel,TON,9.111107
MN,Sulfur Dioxide,2C7a_Copper-production,,TON,0.0279165
MN,Sulfur Dioxide,2D3c_Asphalt-roofing,Other_Fuel,TON,66.221
MN,Sulfur Dioxide,2D3d_Coating-application,,TON,30.76
MN,Sulfur Dioxide,2D3e_Degreasing,Other_Fuel,TON,0.05
MN,Sulfur Dioxide,2D3h_Printing,,TON,2.79
MN,Sulfur Dioxide,2H1_Pulp-and-paper,,TON,130.90985
MN,Sulfur Dioxide,2H2_Ethanol Production,,TON,46.64
MN,Sulfur Dioxide,2H2_Food-and-beverage,,TON,265.705
MN,Sulfur Dioxide,2H3_Other-industrial-processes,Other_Fuel,TON,8.59
MN,Sulfur Dioxide,3Dc_Other-farm,,TON,87.17
MN,Sulfur Dioxide,3F_Ag-res-on-field,,TON,74
MN,Sulfur Dioxide,5A_Solid-waste-disposal,,TON,42.14925184
MN,Sulfur Dioxide,5C_Incineration,,TON,3.98
MN,Sulfur Dioxide,5C_Incineration,biomass,TON,306.2072964
MN,Sulfur Dioxide,5C_Open-burning-residential,,TON,75.54574
MN,Sulfur Dioxide,5C_Open-burning-yard-waste,,TON,4.37053523
MN,Sulfur Dioxide,5D1_Wastewater-domestic,Other_Fuel,TON,1.79
MN,Sulfur Dioxide,5E_Other-waste,Other_Fuel,TON,0.07
MN,Sulfur Dioxide,6A_Other-commertial,Other_Fuel,TON,0.06
MN,Volatile Organic Compounds,11C_Other-natural,,TON,713439.21
MN,Volatile Organic Compounds,1A1a_Public-Electricity,biomass,TON,109.348416
MN,Volatile Organic Compounds,1A1a_Public-Electricity,diesel_oil,TON,1.90458425
MN,Volatile Organic Compounds,1A1a_Public-Electricity,hard_coal,TON,582.6685364
MN,Volatile Organic Compounds,1A1a_Public-Electricity,heavy_oil,TON,3.96246
MN,Volatile Organic Compounds,1A1a_Public-Electricity,natural_gas,TON,50.7674129
MN,Volatile Organic Compounds,1A1b_Pet-refining,heavy_oil,TON,182.9688516
MN,Volatile Organic Compounds,1A1b_Pet-refining,natural_gas,TON,1251.697974
MN,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,269.9769499
MN,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,1218.938337
MN,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,5.368652552
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0.406084946
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,biomass,TON,226.2134498
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,diesel_oil,TON,102.2116271
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,hard_coal,TON,29.59614153
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,heavy_oil,TON,5.046066126
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,light_oil,TON,15.25644101
MN,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,natural_gas,TON,840.9933288
MN,Volatile Organic Compounds,1A2g_Construction_and_Mining,diesel_oil,TON,1308.026402
MN,Volatile Organic Compounds,1A2g_Construction_and_Mining,light_oil,TON,532.8073592
MN,Volatile Organic Compounds,1A2g_Construction_and_Mining,natural_gas,TON,0.002221583
MN,Volatile Organic Compounds,1A3aii_Domestic-aviation,Other_Fuel,TON,442.7126118
MN,Volatile Organic Compounds,1A3bii_Road-LDV,diesel_oil,TON,294.0764104
MN,Volatile Organic Compounds,1A3bii_Road-LDV,light_oil,TON,78920.64334
MN,Volatile Organic Compounds,1A3biii_Road-bus,diesel_oil,TON,145.551618
MN,Volatile Organic Compounds,1A3biii_Road-heavy-duty-trucks-buses,light_oil,TON,4365.211697
MN,Volatile Organic Compounds,1A3biii_Road-truck-heavy,diesel_oil,TON,3098.997323
MN,Volatile Organic Compounds,1A3biii_Road-truck-medium,diesel_oil,TON,760.7751562
MN,Volatile Organic Compounds,1A3biii_Road-truck-medium-heavy,diesel_oil,TON,725.1141648
MN,Volatile Organic Compounds,1A3biv_Road-mopeds-motorcycles,light_oil,TON,1752.893403
MN,Volatile Organic Compounds,1A3c_Rail,diesel_oil,TON,945.2570097
MN,Volatile Organic Compounds,1A3c_Rail,light_oil,TON,3.034219423
MN,Volatile Organic Compounds,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,126.0856265
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,biomass,TON,20.26758023
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,80.18748825
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0.971845949
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,3.529710489
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.138014726
MN,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,natural_gas,TON,267.0244207
MN,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,235.4548111
MN,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,light_oil,TON,3107.927634
MN,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.817611586
MN,Volatile Organic Compounds,1A4bi_Residential-mobile,diesel_oil,TON,42.44707699
MN,Volatile Organic Compounds,1A4bi_Residential-mobile,light_oil,TON,7955.538964
MN,Volatile Organic Compounds,1A4bi_Residential-stationary,biomass,TON,17988.3092
