# File: NEI_emissions_to_CEDS_adj_2017.csv
# Title: NEI emissions aggregated to states / pollutants / and extended CEDS sectors for 2017
# Units: TON
# Source: NEI 2017 version 1 accessible from: https://www.epa.gov/air-emissions-inventories/2017-national-emissions-inventory-nei-data#datas
# Comments: This data is pre-processed exogenously in a script available here: https://stash.pnnl.gov/projects/JGCRI/repos/gcam-core-data-proc_usnei_to_gcam/browse
# Column types: cccccn
# ----------
state,pollutant,CEDS_Sector,CEDS_Fuel,unit,emissions
NJ,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,light_oil,TON,0.154350007
NJ,PM2.5 Primary (Filt + Cond),1A4bi_Residential-stationary,natural_gas,TON,48.5865213
NJ,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,diesel_oil,TON,21.56321945
NJ,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,light_oil,TON,0.574139599
NJ,PM2.5 Primary (Filt + Cond),1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.013960497
NJ,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,diesel_oil,TON,4.06618809
NJ,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Land,light_oil,TON,45.54596961
NJ,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,diesel_oil,TON,17.36266703
NJ,PM2.5 Primary (Filt + Cond),1A5_Recreational-Equipment-Marine,light_oil,TON,100.6841037
NJ,PM2.5 Primary (Filt + Cond),1B2ai_Fugitive-petr-prod,natural_gas,TON,0
NJ,PM2.5 Primary (Filt + Cond),1B2av_Fugitive-petr-distr,Other_Fuel,TON,0.0742
NJ,PM2.5 Primary (Filt + Cond),1B2av_Fugitive-petr-distr-marine,light_oil,TON,0.202
NJ,PM2.5 Primary (Filt + Cond),1B2b_Fugitive-NG-prod-distr,natural_gas,TON,0
NJ,PM2.5 Primary (Filt + Cond),2A2_Lime-production,,TON,0.133
NJ,PM2.5 Primary (Filt + Cond),2A5b_Construction-and-demolition,,TON,67.40567308
NJ,PM2.5 Primary (Filt + Cond),2A6_Other-minerals,,TON,408.8927776
NJ,PM2.5 Primary (Filt + Cond),2B_Chemicals-other,,TON,34.9862
NJ,PM2.5 Primary (Filt + Cond),2C_Iron-steel-alloy,,TON,15.449
NJ,PM2.5 Primary (Filt + Cond),2C3_Aluminum-production,,TON,5.4005
NJ,PM2.5 Primary (Filt + Cond),2C6_Zinc-production,,TON,0.096
NJ,PM2.5 Primary (Filt + Cond),2C7_Other-metal,,TON,7.7901
NJ,PM2.5 Primary (Filt + Cond),2D3c_Asphalt-roofing,Other_Fuel,TON,3.1386
NJ,PM2.5 Primary (Filt + Cond),2D3d_Coating-application,,TON,6.181
NJ,PM2.5 Primary (Filt + Cond),2D3h_Printing,,TON,0.0626
NJ,PM2.5 Primary (Filt + Cond),2H1_Pulp-and-paper,Other_Fuel,TON,19.2705
NJ,PM2.5 Primary (Filt + Cond),2H2_Food-and-beverage,,TON,3771.553786
NJ,PM2.5 Primary (Filt + Cond),2H3_Other-industrial-processes,Other_Fuel,TON,433.396
NJ,PM2.5 Primary (Filt + Cond),2I_Wood-processing,,TON,0.522
NJ,PM2.5 Primary (Filt + Cond),3B1a_Cattle-dairy,,TON,10.87767243
NJ,PM2.5 Primary (Filt + Cond),3B1b_Cattle-non-dairy,,TON,36.91806723
NJ,PM2.5 Primary (Filt + Cond),3Dc_Other-farm,,TON,505.0224865
NJ,PM2.5 Primary (Filt + Cond),3F_Ag-res-on-field,,TON,220.9454983
NJ,PM2.5 Primary (Filt + Cond),5A_Solid-waste-disposal,,TON,14.5603
NJ,PM2.5 Primary (Filt + Cond),5C_Incineration,,TON,43.47978866
NJ,PM2.5 Primary (Filt + Cond),5C_Incineration,biomass,TON,94.93594887
NJ,PM2.5 Primary (Filt + Cond),5C_Open-burning-land-clearing,,TON,0
NJ,PM2.5 Primary (Filt + Cond),5C_Open-burning-residential,,TON,18.16093909
NJ,PM2.5 Primary (Filt + Cond),5C_Open-burning-yard-waste,,TON,13.95561962
NJ,PM2.5 Primary (Filt + Cond),5D1_Wastewater-domestic,Other_Fuel,TON,3.0008
NJ,PM2.5 Primary (Filt + Cond),5D2_Wastewater-industrial,biomass,TON,3.1655
NJ,Sulfur Dioxide,1A1a_Public-Electricity,biomass,TON,16.63
NJ,Sulfur Dioxide,1A1a_Public-Electricity,diesel_oil,TON,12.376
NJ,Sulfur Dioxide,1A1a_Public-Electricity,hard_coal,TON,1149.873
NJ,Sulfur Dioxide,1A1a_Public-Electricity,heavy_oil,TON,0.818
NJ,Sulfur Dioxide,1A1a_Public-Electricity,light_oil,TON,0.002
NJ,Sulfur Dioxide,1A1a_Public-Electricity,natural_gas,TON,254.6086
NJ,Sulfur Dioxide,1A1b_Pet-refining,natural_gas,TON,46.2486
NJ,Sulfur Dioxide,1A1g_Other-energy-transf,natural_gas,TON,0
NJ,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,3.166542407
NJ,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,10.14833859
NJ,Sulfur Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,0.135031944
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0.031935185
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,biomass,TON,34.75170844
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,diesel_oil,TON,6.181210139
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,hard_coal,TON,0
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,heavy_oil,TON,6.906108795
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,light_oil,TON,0.004431655
NJ,Sulfur Dioxide,1A2_Industrial_fuel_combustion,natural_gas,TON,76.83546207
NJ,Sulfur Dioxide,1A2c_Chemicals,natural_gas,TON,0.1894
NJ,Sulfur Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,18.1990725
NJ,Sulfur Dioxide,1A2g_Construction_and_Mining,light_oil,TON,0.917000359
NJ,Sulfur Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,6.6698E-05
NJ,Sulfur Dioxide,1A3aii_Domestic-aviation,Other_Fuel,TON,741.8582194
NJ,Sulfur Dioxide,1A3bii_Road-LDV,diesel_oil,TON,4.663447657
NJ,Sulfur Dioxide,1A3bii_Road-LDV,light_oil,TON,594.0954499
NJ,Sulfur Dioxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,1.353672146
NJ,Sulfur Dioxide,1A3bii_Road-truck-Light-Commertial,light_oil,TON,41.2317753
NJ,Sulfur Dioxide,1A3biii_Road-bus,diesel_oil,TON,5.857332841
NJ,Sulfur Dioxide,1A3biii_Road-bus,light_oil,TON,0.372288466
NJ,Sulfur Dioxide,1A3biii_Road-bus,natural_gas,TON,0.178150178
NJ,Sulfur Dioxide,1A3biii_Road-truck-Long-haul,diesel_oil,TON,32.21235414
NJ,Sulfur Dioxide,1A3biii_Road-truck-Long-haul,light_oil,TON,0.246994646
NJ,Sulfur Dioxide,1A3biii_Road-truck-Short-haul,diesel_oil,TON,24.80171033
NJ,Sulfur Dioxide,1A3biii_Road-truck-Short-haul,light_oil,TON,12.55080733
NJ,Sulfur Dioxide,1A3biv_Road-mopeds-motorcycles,light_oil,TON,3.69934284
NJ,Sulfur Dioxide,1A3c_Rail,diesel_oil,TON,2.922720851
NJ,Sulfur Dioxide,1A3c_Rail,light_oil,TON,0.000425892
NJ,Sulfur Dioxide,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,182.2352841
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,biomass,TON,20.54239091
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,7.98701909
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.020003772
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.009898698
NJ,Sulfur Dioxide,1A4ai_Commercial-institutional-stationary,natural_gas,TON,70.07513214
NJ,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,1.61067479
NJ,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,light_oil,TON,4.367636513
NJ,Sulfur Dioxide,1A4aii_Commercial-institutional-mobile,natural_gas,TON,0.068280899
NJ,Sulfur Dioxide,1A4bi_Residential-mobile,diesel_oil,TON,0.821593146
NJ,Sulfur Dioxide,1A4bi_Residential-mobile,light_oil,TON,12.1183863
NJ,Sulfur Dioxide,1A4bi_Residential-stationary,biomass,TON,136.7577716
NJ,Sulfur Dioxide,1A4bi_Residential-stationary,diesel_oil,TON,14.5506688
NJ,Sulfur Dioxide,1A4bi_Residential-stationary,hard_coal,TON,0
NJ,Sulfur Dioxide,1A4bi_Residential-stationary,light_oil,TON,0.022365001
NJ,Sulfur Dioxide,1A4bi_Residential-stationary,natural_gas,TON,71.9700878
NJ,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,0.307371776
NJ,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,light_oil,TON,0.019787063
NJ,Sulfur Dioxide,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.00064908
NJ,Sulfur Dioxide,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.033438594
NJ,Sulfur Dioxide,1A5_Recreational-Equipment-Land,light_oil,TON,1.008432893
NJ,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,diesel_oil,TON,0.731136096
NJ,Sulfur Dioxide,1A5_Recreational-Equipment-Marine,light_oil,TON,5.0363891
NJ,Sulfur Dioxide,1B2ai_Fugitive-petr-prod,natural_gas,TON,0
NJ,Sulfur Dioxide,1B2av_Fugitive-petr-distr,Other_Fuel,TON,1.1521
NJ,Sulfur Dioxide,1B2av_Fugitive-petr-distr-marine,light_oil,TON,0.8964
NJ,Sulfur Dioxide,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,0
NJ,Sulfur Dioxide,2A6_Other-minerals,,TON,171.6053
NJ,Sulfur Dioxide,2B_Chemicals-other,,TON,1.7373
NJ,Sulfur Dioxide,2C_Iron-steel-alloy,,TON,39.0938
NJ,Sulfur Dioxide,2C3_Aluminum-production,,TON,0.062
NJ,Sulfur Dioxide,2C7_Other-metal,Other_Fuel,TON,0.1836
NJ,Sulfur Dioxide,2D3c_Asphalt-roofing,Other_Fuel,TON,0.285
NJ,Sulfur Dioxide,2D3d_Coating-application,,TON,0.0654
NJ,Sulfur Dioxide,2D3h_Printing,,TON,0.0052
NJ,Sulfur Dioxide,2D3i_Other-solvent-use,Other_Fuel,TON,0.0002
NJ,Sulfur Dioxide,2H1_Pulp-and-paper,Other_Fuel,TON,1.8077
NJ,Sulfur Dioxide,2H2_Food-and-beverage,,TON,1.0823
NJ,Sulfur Dioxide,2H3_Other-industrial-processes,Other_Fuel,TON,24.1064
NJ,Sulfur Dioxide,3F_Ag-res-on-field,,TON,51.25492545
NJ,Sulfur Dioxide,5A_Solid-waste-disposal,,TON,213.8303
NJ,Sulfur Dioxide,5C_Incineration,,TON,78.0682935
NJ,Sulfur Dioxide,5C_Incineration,biomass,TON,260.5433142
NJ,Sulfur Dioxide,5C_Open-burning-land-clearing,,TON,0
NJ,Sulfur Dioxide,5C_Open-burning-residential,,TON,1.06460678
NJ,Sulfur Dioxide,5C_Open-burning-yard-waste,,TON,0.639926397
NJ,Sulfur Dioxide,5D1_Wastewater-domestic,Other_Fuel,TON,1.2503
NJ,Sulfur Dioxide,5D2_Wastewater-industrial,biomass,TON,0.368
NJ,Volatile Organic Compounds,11C_Other-natural,,TON,88238.135
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,biomass,TON,2.7306
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,diesel_oil,TON,4.3282
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,hard_coal,TON,11.68
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,heavy_oil,TON,0.238
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,light_oil,TON,0
NJ,Volatile Organic Compounds,1A1a_Public-Electricity,natural_gas,TON,321.3162
NJ,Volatile Organic Compounds,1A1b_Pet-refining,heavy_oil,TON,202.395166
NJ,Volatile Organic Compounds,1A1b_Pet-refining,light_oil,TON,462.8126092
NJ,Volatile Organic Compounds,1A1b_Pet-refining,natural_gas,TON,900.6361247
NJ,Volatile Organic Compounds,1A1g_Other-energy-transf,natural_gas,TON,0
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,115.3052822
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,287.1477359
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,32.2202084
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0.600537088
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,biomass,TON,24.03515445
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,diesel_oil,TON,15.95363736
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,hard_coal,TON,0
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,heavy_oil,TON,0.484156299
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,light_oil,TON,0.007639793
NJ,Volatile Organic Compounds,1A2_Industrial_fuel_combustion,natural_gas,TON,178.9629848
NJ,Volatile Organic Compounds,1A2c_Chemicals,natural_gas,TON,0.3715
NJ,Volatile Organic Compounds,1A2f_Ind-Comb-Non-metalic-minerals,natural_gas,TON,1.0923
NJ,Volatile Organic Compounds,1A2g_Construction_and_Mining,diesel_oil,TON,792.501668
NJ,Volatile Organic Compounds,1A2g_Construction_and_Mining,light_oil,TON,786.6379358
NJ,Volatile Organic Compounds,1A2g_Construction_and_Mining,natural_gas,TON,0.080007318
NJ,Volatile Organic Compounds,1A3aii_Domestic-aviation,Other_Fuel,TON,2040.678378
NJ,Volatile Organic Compounds,1A3bii_Road-LDV,diesel_oil,TON,224.925481
NJ,Volatile Organic Compounds,1A3bii_Road-LDV,light_oil,TON,23274.03964
NJ,Volatile Organic Compounds,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,83.5172811
NJ,Volatile Organic Compounds,1A3bii_Road-truck-Light-Commertial,light_oil,TON,1635.237219
NJ,Volatile Organic Compounds,1A3biii_Road-bus,diesel_oil,TON,310.5954781
NJ,Volatile Organic Compounds,1A3biii_Road-bus,light_oil,TON,35.73342307
NJ,Volatile Organic Compounds,1A3biii_Road-bus,natural_gas,TON,20.0591473
NJ,Volatile Organic Compounds,1A3biii_Road-truck-Long-haul,diesel_oil,TON,742.7960919
NJ,Volatile Organic Compounds,1A3biii_Road-truck-Long-haul,light_oil,TON,36.16050186
NJ,Volatile Organic Compounds,1A3biii_Road-truck-Short-haul,diesel_oil,TON,788.77992
NJ,Volatile Organic Compounds,1A3biii_Road-truck-Short-haul,light_oil,TON,521.704208
NJ,Volatile Organic Compounds,1A3biv_Road-mopeds-motorcycles,light_oil,TON,978.693353
NJ,Volatile Organic Compounds,1A3c_Rail,diesel_oil,TON,291.6617874
NJ,Volatile Organic Compounds,1A3c_Rail,light_oil,TON,0.124575321
NJ,Volatile Organic Compounds,1A3dii_Domestic-navigation (shipping),diesel_oil,TON,552.4752938
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,biomass,TON,18.64693293
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,47.8258515
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0.245032842
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,light_oil,TON,0.136460366
NJ,Volatile Organic Compounds,1A4ai_Commercial-institutional-stationary,natural_gas,TON,818.8505476
NJ,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,168.2544251
NJ,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,light_oil,TON,1823.500175
NJ,Volatile Organic Compounds,1A4aii_Commercial-institutional-mobile,natural_gas,TON,42.7457178
NJ,Volatile Organic Compounds,1A4bi_Residential-mobile,diesel_oil,TON,67.4309523
NJ,Volatile Organic Compounds,1A4bi_Residential-mobile,light_oil,TON,10152.65559
NJ,Volatile Organic Compounds,1A4bi_Residential-stationary,biomass,TON,5781.91596
NJ,Volatile Organic Compounds,1A4bi_Residential-stationary,diesel_oil,TON,48.7071689
NJ,Volatile Organic Compounds,1A4bi_Residential-stationary,hard_coal,TON,0
NJ,Volatile Organic Compounds,1A4bi_Residential-stationary,light_oil,TON,0.074865001
NJ,Volatile Organic Compounds,1A4bi_Residential-stationary,natural_gas,TON,610.598014
NJ,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,21.4451767
NJ,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,light_oil,TON,13.60247602
NJ,Volatile Organic Compounds,1A4c_Agriculture-forestry-fishing,natural_gas,TON,0.109836503
NJ,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,diesel_oil,TON,7.41580548
NJ,Volatile Organic Compounds,1A5_Recreational-Equipment-Land,light_oil,TON,1639.176187
NJ,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,diesel_oil,TON,41.34044015
NJ,Volatile Organic Compounds,1A5_Recreational-Equipment-Marine,light_oil,TON,7525.19752
NJ,Volatile Organic Compounds,1B2ai_Fugitive-petr-prod,natural_gas,TON,0
NJ,Volatile Organic Compounds,1B2aiv_Fugitive-petr-refining,Other_Fuel,TON,31.59570487
NJ,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,,TON,1390.867197
NJ,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,diesel_oil,TON,505.8536624
NJ,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,Gasoline,TON,6114.950924
NJ,Volatile Organic Compounds,1B2av_Fugitive-petr-distr,light_oil,TON,3488.402538
NJ,Volatile Organic Compounds,1B2av_Fugitive-petr-distr-marine,light_oil,TON,3593.685034
NJ,Volatile Organic Compounds,1B2b_Fugitive-NG-prod-distr,natural_gas,TON,0
NJ,Volatile Organic Compounds,2A2_Lime-production,,TON,0
NJ,Volatile Organic Compounds,2A6_Other-minerals,,TON,96.7786
NJ,Volatile Organic Compounds,2A6_Other-minerals,Gasoline,TON,0
NJ,Volatile Organic Compounds,2B_Chemicals-other,,TON,353.7093
NJ,Volatile Organic Compounds,2C_Iron-steel-alloy,,TON,55.0764
NJ,Volatile Organic Compounds,2C3_Aluminum-production,,TON,0.57
NJ,Volatile Organic Compounds,2C6_Zinc-production,,TON,0
NJ,Volatile Organic Compounds,2C7_Other-metal,,TON,0
NJ,Volatile Organic Compounds,2D3a_Domestic-solvent-use,Other_Fuel,TON,26008.6527
NJ,Volatile Organic Compounds,2D3c_Asphalt-roofing,heavy_oil,TON,65.6160001
NJ,Volatile Organic Compounds,2D3d_Coating-application,,TON,16753.76766
NJ,Volatile Organic Compounds,2D3e_Degreasing,,TON,3868.55691
NJ,Volatile Organic Compounds,2D3f_Dry-cleaning,Other_Fuel,TON,24.1199
NJ,Volatile Organic Compounds,2D3h_Printing,,TON,4142.51388
NJ,Volatile Organic Compounds,2D3i_Other-solvent-use,,TON,148.4210653
NJ,Volatile Organic Compounds,2D3i_Other-solvent-use,heavy_oil,TON,4174.275706
NJ,Volatile Organic Compounds,2H1_Pulp-and-paper,Other_Fuel,TON,57.342
NJ,Volatile Organic Compounds,2H2_Food-and-beverage,,TON,2069.883143
NJ,Volatile Organic Compounds,2H3_Other-industrial-processes,,TON,1744.4003
NJ,Volatile Organic Compounds,2I_Wood-processing,,TON,0.0058
NJ,Volatile Organic Compounds,3B1a_Cattle-dairy,,TON,25.42717779
NJ,Volatile Organic Compounds,3B1b_Cattle-non-dairy,,TON,3.946598704
NJ,Volatile Organic Compounds,3B2_Manure-sheep,,TON,3.784725538
NJ,Volatile Organic Compounds,3B3_Manure-swine,,TON,10.67561139
NJ,Volatile Organic Compounds,3B4_Manure-other,,TON,27.9137426
NJ,Volatile Organic Compounds,3B4_Manure-poultry,,TON,40.12962873
NJ,Volatile Organic Compounds,3B4d_Manure-goats,,TON,3.32600931
NJ,Volatile Organic Compounds,3Dc_Other-farm,,TON,0.85
NJ,Volatile Organic Compounds,3Df_Use-of-pesticides,,TON,1650.230747
NJ,Volatile Organic Compounds,3F_Ag-res-on-field,,TON,261.8775011
NJ,Volatile Organic Compounds,5A_Solid-waste-disposal,,TON,383.316054
NJ,Volatile Organic Compounds,5B_Compost-biogas,Other_Fuel,TON,1426.93797
NJ,Volatile Organic Compounds,5C_Incineration,,TON,8.413177896
NJ,Volatile Organic Compounds,5C_Incineration,biomass,TON,21.52515653
NJ,Volatile Organic Compounds,5C_Open-burning-land-clearing,,TON,0
NJ,Volatile Organic Compounds,5C_Open-burning-residential,,TON,4.46508625
NJ,Volatile Organic Compounds,5C_Open-burning-yard-waste,,TON,17.7118726
NJ,Volatile Organic Compounds,5D1_Wastewater-domestic,,TON,143.76114
NJ,Volatile Organic Compounds,5D2_Wastewater-industrial,biomass,TON,48.87968879
NJ,Volatile Organic Compounds,5D3_Wastewater-commertial,Other_Fuel,TON,0.27
NJ,Volatile Organic Compounds,5E_Other-waste,Other_Fuel,TON,32.8130996
NM,Ammonia,1A1a_Public-Electricity,hard_coal,TON,40.8
NM,Ammonia,1A1a_Public-Electricity,natural_gas,TON,142.0610707
NM,Ammonia,1A1b_Pet-refining,natural_gas,TON,28.9825
NM,Ammonia,1A1g_Other-energy-transf,natural_gas,TON,0.082
NM,Ammonia,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,0.402899603
NM,Ammonia,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,0.060777816
NM,Ammonia,1A2_Industrial_fuel_combustion,Anthracite_Lignite,TON,0
NM,Ammonia,1A2_Industrial_fuel_combustion,biomass,TON,0.119390561
NM,Ammonia,1A2_Industrial_fuel_combustion,diesel_oil,TON,7.611837582
NM,Ammonia,1A2_Industrial_fuel_combustion,hard_coal,TON,1.02334774
NM,Ammonia,1A2_Industrial_fuel_combustion,heavy_oil,TON,0
NM,Ammonia,1A2_Industrial_fuel_combustion,light_oil,TON,0
NM,Ammonia,1A2_Industrial_fuel_combustion,natural_gas,TON,255.798412
NM,Ammonia,1A2g_Construction_and_Mining,diesel_oil,TON,5.470730237
NM,Ammonia,1A2g_Construction_and_Mining,light_oil,TON,0.272555349
NM,Ammonia,1A3bii_Road-LDV,diesel_oil,TON,21.35374492
NM,Ammonia,1A3bii_Road-LDV,light_oil,TON,806.8214567
NM,Ammonia,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,2.736382851
NM,Ammonia,1A3bii_Road-truck-Light-Commertial,light_oil,TON,40.31114785
NM,Ammonia,1A3biii_Road-bus,diesel_oil,TON,3.40353784
NM,Ammonia,1A3biii_Road-bus,light_oil,TON,1.059763762
NM,Ammonia,1A3biii_Road-bus,natural_gas,TON,0.169124882
NM,Ammonia,1A3biii_Road-truck-Long-haul,diesel_oil,TON,64.58938297
NM,Ammonia,1A3biii_Road-truck-Long-haul,light_oil,TON,6.250715471
NM,Ammonia,1A3biii_Road-truck-Short-haul,diesel_oil,TON,32.84841191
NM,Ammonia,1A3biii_Road-truck-Short-haul,light_oil,TON,3.771916685
NM,Ammonia,1A3biv_Road-mopeds-motorcycles,light_oil,TON,20.66270833
NM,Ammonia,1A3c_Rail,diesel_oil,TON,12.31295106
NM,Ammonia,1A3c_Rail,light_oil,TON,0.005843094
NM,Ammonia,1A4ai_Commercial-institutional-stationary,biomass,TON,2.663704191
NM,Ammonia,1A4ai_Commercial-institutional-stationary,diesel_oil,TON,0
NM,Ammonia,1A4ai_Commercial-institutional-stationary,hard_coal,TON,0
NM,Ammonia,1A4ai_Commercial-institutional-stationary,heavy_oil,TON,0
NM,Ammonia,1A4ai_Commercial-institutional-stationary,light_oil,TON,0
NM,Ammonia,1A4ai_Commercial-institutional-stationary,natural_gas,TON,20.1035108
NM,Ammonia,1A4aii_Commercial-institutional-mobile,diesel_oil,TON,0.289306459
NM,Ammonia,1A4aii_Commercial-institutional-mobile,light_oil,TON,0.56259915
NM,Ammonia,1A4bi_Residential-mobile,diesel_oil,TON,0.123244768
NM,Ammonia,1A4bi_Residential-mobile,light_oil,TON,1.882276807
NM,Ammonia,1A4bi_Residential-stationary,biomass,TON,208.4403872
NM,Ammonia,1A4bi_Residential-stationary,diesel_oil,TON,0.021
NM,Ammonia,1A4bi_Residential-stationary,hard_coal,TON,0
NM,Ammonia,1A4bi_Residential-stationary,light_oil,TON,0
NM,Ammonia,1A4bi_Residential-stationary,natural_gas,TON,301.1565954
NM,Ammonia,1A4c_Agriculture-forestry-fishing,diesel_oil,TON,0.836281095
NM,Ammonia,1A4c_Agriculture-forestry-fishing,light_oil,TON,0.030824549
NM,Ammonia,1A5_Recreational-Equipment-Land,diesel_oil,TON,0.007319239
NM,Ammonia,1A5_Recreational-Equipment-Land,light_oil,TON,0.371093537
NM,Ammonia,1A5_Recreational-Equipment-Marine,diesel_oil,TON,0.081491666
NM,Ammonia,1A5_Recreational-Equipment-Marine,light_oil,TON,0.549834856
NM,Ammonia,1B2ai_Fugitive-petr-prod,natural_gas,TON,1.118117317
NM,Ammonia,1B2b_Fugitive-NG-prod-distr,Other_Fuel,TON,0.017
NM,Ammonia,2C7_Other-metal,Other_Fuel,TON,0.7
NM,Ammonia,2H3_Other-industrial-processes,Other_Fuel,TON,7.757
NM,Ammonia,3B1a_Cattle-dairy,,TON,15122.02548
NM,Ammonia,3B1b_Cattle-non-dairy,,TON,4457.959066
NM,Ammonia,3B2_Manure-sheep,,TON,360.2327799
NM,Ammonia,3B3_Manure-swine,,TON,21.0496349
NM,Ammonia,3B4_Manure-other,,TON,667.8411417
NM,Ammonia,3B4_Manure-poultry,,TON,32.55100314
NM,Ammonia,3B4d_Manure-goats,,TON,185.5253387
NM,Ammonia,3Da1_Inorganic-N-fertilizers,,TON,13152.6
NM,Ammonia,3F_Ag-res-on-field,,TON,40.096
NM,Ammonia,5B_Compost-biogas,Other_Fuel,TON,44.567785
NM,Ammonia,5D1_Wastewater-domestic,,TON,5.6865125
NM,Carbon Dioxide,1A1a_Public-Electricity,natural_gas,TON,6382.871
NM,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,diesel_oil,TON,49649.4235
NM,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,light_oil,TON,35139.46386
NM,Carbon Dioxide,1A2_Industrial_fuel_comb_off_hwy,natural_gas,TON,2016.585442
NM,Carbon Dioxide,1A2_Industrial_fuel_combustion,natural_gas,TON,981.48
NM,Carbon Dioxide,1A2g_Construction_and_Mining,diesel_oil,TON,674057.1545
NM,Carbon Dioxide,1A2g_Construction_and_Mining,light_oil,TON,22138.07818
NM,Carbon Dioxide,1A2g_Construction_and_Mining,natural_gas,TON,6.145919996
NM,Carbon Dioxide,1A3aii_Domestic-aviation,Other_Fuel,TON,165641.2989
NM,Carbon Dioxide,1A3bii_Road-LDV,diesel_oil,TON,666535.3799
NM,Carbon Dioxide,1A3bii_Road-LDV,light_oil,TON,10707747.77
NM,Carbon Dioxide,1A3bii_Road-truck-Light-Commertial,diesel_oil,TON,86227.0815
