# File: Census_ind_VoS_state.csv,,,,,,
# Title: Census,,,,,,
# Units: thousUSD_NA and thousUSD,,,,,,
# Source: placeholder,,,,,,
state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Mississippi,MS,3399,Other miscellaneous mfg,2008,579776.0,579776.0
Missouri,MO,31,Manufacturing,2008,109938325.0,109938325.0
Missouri,MO,311,Food mfg,2008,18529042.0,18529042.0
Missouri,MO,3111,Animal food mfg,2008,2197734.0,2197734.0
Missouri,MO,3112,Grain and oilseed milling,2008,3046207.0,3046207.0
Missouri,MO,3114,Fruit and vegetable preserving and specialty food mfg,2008,1581464.0,1581464.0
Missouri,MO,3115,Dairy product mfg,2008,3663580.0,3663580.0
Missouri,MO,3116,Animal  slaughtering and processing,2008,4782962.0,4782962.0
Missouri,MO,3118,Bakeries and tortilla mfg,2008,1556255.0,1556255.0
Missouri,MO,3119,Other food mfg,2008,1679371.0,1679371.0
Missouri,MO,312,Beverage and tobacco product mfg,2008,2727739.0,2727739.0
Missouri,MO,3121,Beverage mfg,2008,NA,0.0
Missouri,MO,314,Textile product mills,2008,339448.0,339448.0
Missouri,MO,3149,Other textile product mills,2008,244824.0,244824.0
Missouri,MO,315,Apparel mfg,2008,169747.0,169747.0
Missouri,MO,3152,Cut and sew apparel mfg,2008,134013.0,134013.0
Missouri,MO,316,Leather and allied product mfg,2008,258539.0,258539.0
Missouri,MO,321,Wood product mfg,2008,1150335.0,1150335.0
Missouri,MO,3211,Sawmills and wood preservation,2008,287777.0,287777.0
Missouri,MO,3219,Other wood product mfg,2008,753619.0,753619.0
Missouri,MO,322,Paper mfg,2008,4573651.0,4573651.0
Missouri,MO,3221,"Pulp, paper, and paperboard mills",2008,NA,0.0
Missouri,MO,3222,Converted paper product mfg,2008,NA,0.0
Missouri,MO,323,Printing and related support activities,2008,2989427.0,2989427.0
Missouri,MO,3231,Printing and related support activities,2008,2989427.0,2989427.0
Missouri,MO,324,Petroleum and coal products mfg,2008,906297.0,906297.0
Missouri,MO,3241,Petroleum and coal products mfg,2008,906297.0,906297.0
Missouri,MO,325,Chemical mfg,2008,15191827.0,15191827.0
Missouri,MO,3251,Basic chemical mfg,2008,1460951.0,1460951.0
Missouri,MO,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,3074395.0,3074395.0
Missouri,MO,3254,Pharmaceutical and medicine mfg,2008,2852603.0,2852603.0
Missouri,MO,3255,"Paint, coating, and adhesive mfg",2008,876693.0,876693.0
Missouri,MO,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,6095410.0,6095410.0
Missouri,MO,3259,Other chemical product and preparation mfg,2008,527149.0,527149.0
Missouri,MO,326,Plastics and rubber products mfg,2008,3717959.0,3717959.0
Missouri,MO,3261,Plastics product mfg,2008,3007878.0,3007878.0
Missouri,MO,3262,Rubber product mfg,2008,710081.0,710081.0
Missouri,MO,327,Nonmetallic mineral product mfg,2008,2565749.0,2565749.0
Missouri,MO,3272,Glass and glass product mfg,2008,243486.0,243486.0
Missouri,MO,3273,Cement and concrete product mfg,2008,1413601.0,1413601.0
Missouri,MO,3279,Other nonmetallic mineral product mfg,2008,450515.0,450515.0
Missouri,MO,331,Primary metal mfg,2008,4228056.0,4228056.0
Missouri,MO,3312,Steel product mfg from purchased steel,2008,717796.0,717796.0
Missouri,MO,3313,Alumina and aluminum production and processing,2008,1260763.0,1260763.0
Missouri,MO,3314,Nonferrous metal (except aluminum) production and processing,2008,1475810.0,1475810.0
Missouri,MO,3315,Foundries,2008,691579.0,691579.0
Missouri,MO,332,Fabricated metal product mfg,2008,7304339.0,7304339.0
Missouri,MO,3321,Forging and stamping,2008,345460.0,345460.0
Missouri,MO,3323,Architectural and structural metals mfg,2008,2162240.0,2162240.0
Missouri,MO,3324,"Boiler, tank, and shipping container mfg",2008,1088769.0,1088769.0
Missouri,MO,3326,Spring and wire product mfg,2008,501976.0,501976.0
Missouri,MO,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,882910.0,882910.0
Missouri,MO,3328,"Coating, engraving, heat treating, and allied activities",2008,255431.0,255431.0
Missouri,MO,3329,Other fabricated metal product mfg,2008,1852807.0,1852807.0
Missouri,MO,333,Machinery mfg,2008,7574135.0,7574135.0
Missouri,MO,3331,"Agriculture, construction, and mining machinery mfg",2008,435093.0,435093.0
Missouri,MO,3332,Industrial machinery mfg,2008,480122.0,480122.0
Missouri,MO,3333,Commercial and service industry machinery mfg,2008,707399.0,707399.0
Missouri,MO,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,2163211.0,2163211.0
Missouri,MO,3335,Metalworking machinery mfg,2008,478439.0,478439.0
Missouri,MO,3336,"Engine, turbine, and power transmission equipment mfg",2008,712097.0,712097.0
Missouri,MO,3339,Other general purpose machinery mfg,2008,2597774.0,2597774.0
Missouri,MO,334,Computer and electronic product mfg,2008,1890638.0,1890638.0
Missouri,MO,3342,Communications equipment mfg,2008,430055.0,430055.0
Missouri,MO,3344,Semiconductor and other electronic component mfg,2008,534246.0,534246.0
Missouri,MO,3345,"Navigational, measuring, medical, and control instruments mfg",2008,838322.0,838322.0
Missouri,MO,335,"Electrical equipment, appliance, and component mfg",2008,4356276.0,4356276.0
Missouri,MO,3353,Electrical equipment mfg,2008,2006161.0,2006161.0
Missouri,MO,3359,Other electrical equipment and component mfg,2008,2131226.0,2131226.0
Missouri,MO,336,Transportation equipment mfg,2008,28508519.0,28508519.0
Missouri,MO,3361,Motor vehicle mfg,2008,12885582.0,12885582.0
Missouri,MO,3362,Motor vehicle body and trailer mfg,2008,NA,0.0
Missouri,MO,3363,Motor vehicle parts mfg,2008,3641752.0,3641752.0
Missouri,MO,3364,Aerospace product and parts mfg,2008,NA,0.0
Missouri,MO,3366,Ship and boat building,2008,691403.0,691403.0
Missouri,MO,3369,Other transportation equipment mfg,2008,NA,0.0
Missouri,MO,337,Furniture and related product mfg,2008,1092109.0,1092109.0
Missouri,MO,3371,Household and institutional furniture and kitchen cabinet mfg,2008,737491.0,737491.0
Missouri,MO,3372,Office furniture (including fixtures) mfg,2008,312476.0,312476.0
Missouri,MO,339,Miscellaneous mfg,2008,1781725.0,1781725.0
Missouri,MO,3391,Medical equipment and supplies mfg,2008,892479.0,892479.0
Missouri,MO,3399,Other miscellaneous mfg,2008,889246.0,889246.0
Montana,MT,31,Manufacturing,2008,12710891.0,12710891.0
Montana,MT,311,Food mfg,2008,820333.0,820333.0
Montana,MT,321,Wood product mfg,2008,840652.0,840652.0
Montana,MT,3211,Sawmills and wood preservation,2008,338152.0,338152.0
Montana,MT,324,Petroleum and coal products mfg,2008,7091602.0,7091602.0
Montana,MT,3241,Petroleum and coal products mfg,2008,7091602.0,7091602.0
Montana,MT,327,Nonmetallic mineral product mfg,2008,3958304.0,3958304.0
Montana,MT,332,Fabricated metal product mfg,2008,279841.0,279841.0
Montana,MT,333,Machinery mfg,2008,257537.0,257537.0
Montana,MT,339,Miscellaneous mfg,2008,348569.0,348569.0
Nebraska,NE,31,Manufacturing,2008,46884812.0,46884812.0
Nebraska,NE,311,Food mfg,2008,25330258.0,25330258.0
Nebraska,NE,3111,Animal food mfg,2008,2251286.0,2251286.0
Nebraska,NE,3112,Grain and oilseed milling,2008,5602208.0,5602208.0
Nebraska,NE,3115,Dairy product mfg,2008,555459.0,555459.0
Nebraska,NE,3116,Animal  slaughtering and processing,2008,15852003.0,15852003.0
Nebraska,NE,3118,Bakeries and tortilla mfg,2008,330538.0,330538.0
Nebraska,NE,3119,Other food mfg,2008,455725.0,455725.0
Nebraska,NE,321,Wood product mfg,2008,335141.0,335141.0
Nebraska,NE,3219,Other wood product mfg,2008,260515.0,260515.0
Nebraska,NE,322,Paper mfg,2008,507096.0,507096.0
Nebraska,NE,3222,Converted paper product mfg,2008,506535.0,506535.0
Nebraska,NE,323,Printing and related support activities,2008,686730.0,686730.0
Nebraska,NE,3231,Printing and related support activities,2008,686730.0,686730.0
Nebraska,NE,325,Chemical mfg,2008,4029750.0,4029750.0
Nebraska,NE,3251,Basic chemical mfg,2008,2201561.0,2201561.0
Nebraska,NE,3254,Pharmaceutical and medicine mfg,2008,1014200.0,1014200.0
Nebraska,NE,326,Plastics and rubber products mfg,2008,1148261.0,1148261.0
Nebraska,NE,3261,Plastics product mfg,2008,702597.0,702597.0
Nebraska,NE,3262,Rubber product mfg,2008,445664.0,445664.0
Nebraska,NE,327,Nonmetallic mineral product mfg,2008,475470.0,475470.0
Nebraska,NE,3273,Cement and concrete product mfg,2008,392079.0,392079.0
Nebraska,NE,331,Primary metal mfg,2008,1254445.0,1254445.0
Nebraska,NE,332,Fabricated metal product mfg,2008,2329409.0,2329409.0
Nebraska,NE,3323,Architectural and structural metals mfg,2008,1056090.0,1056090.0
Nebraska,NE,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,217409.0,217409.0
Nebraska,NE,3329,Other fabricated metal product mfg,2008,347593.0,347593.0
Nebraska,NE,333,Machinery mfg,2008,3802571.0,3802571.0
Nebraska,NE,3331,"Agriculture, construction, and mining machinery mfg",2008,2851395.0,2851395.0
Nebraska,NE,3339,Other general purpose machinery mfg,2008,362397.0,362397.0
Nebraska,NE,334,Computer and electronic product mfg,2008,1084382.0,1084382.0
Nebraska,NE,3342,Communications equipment mfg,2008,571669.0,571669.0
Nebraska,NE,3344,Semiconductor and other electronic component mfg,2008,106148.0,106148.0
Nebraska,NE,3345,"Navigational, measuring, medical, and control instruments mfg",2008,326980.0,326980.0
Nebraska,NE,335,"Electrical equipment, appliance, and component mfg",2008,676092.0,676092.0
Nebraska,NE,3359,Other electrical equipment and component mfg,2008,303221.0,303221.0
Nebraska,NE,336,Transportation equipment mfg,2008,2371791.0,2371791.0
Nebraska,NE,3362,Motor vehicle body and trailer mfg,2008,448342.0,448342.0
Nebraska,NE,3363,Motor vehicle parts mfg,2008,1081278.0,1081278.0
Nebraska,NE,337,Furniture and related product mfg,2008,404000.0,404000.0
Nebraska,NE,3372,Office furniture (including fixtures) mfg,2008,259952.0,259952.0
Nebraska,NE,339,Miscellaneous mfg,2008,1990983.0,1990983.0
Nebraska,NE,3391,Medical equipment and supplies mfg,2008,1857999.0,1857999.0
Nevada,NV,31,Manufacturing,2008,16014392.0,16014392.0
Nevada,NV,311,Food mfg,2008,1595992.0,1595992.0
Nevada,NV,3118,Bakeries and tortilla mfg,2008,212249.0,212249.0
Nevada,NV,321,Wood product mfg,2008,364320.0,364320.0
Nevada,NV,323,Printing and related support activities,2008,607852.0,607852.0
Nevada,NV,3231,Printing and related support activities,2008,607852.0,607852.0
Nevada,NV,325,Chemical mfg,2008,697842.0,697842.0
Nevada,NV,326,Plastics and rubber products mfg,2008,1064009.0,1064009.0
Nevada,NV,3261,Plastics product mfg,2008,966317.0,966317.0
Nevada,NV,327,Nonmetallic mineral product mfg,2008,1435889.0,1435889.0
Nevada,NV,3273,Cement and concrete product mfg,2008,936721.0,936721.0
Nevada,NV,331,Primary metal mfg,2008,563663.0,563663.0
Nevada,NV,332,Fabricated metal product mfg,2008,1552722.0,1552722.0
Nevada,NV,3323,Architectural and structural metals mfg,2008,798940.0,798940.0
Nevada,NV,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,182706.0,182706.0
Nevada,NV,333,Machinery mfg,2008,572102.0,572102.0
Nevada,NV,334,Computer and electronic product mfg,2008,1458807.0,1458807.0
Nevada,NV,3342,Communications equipment mfg,2008,NA,0.0
Nevada,NV,335,"Electrical equipment, appliance, and component mfg",2008,290975.0,290975.0
Nevada,NV,336,Transportation equipment mfg,2008,359388.0,359388.0
Nevada,NV,337,Furniture and related product mfg,2008,255209.0,255209.0
Nevada,NV,339,Miscellaneous mfg,2008,4373097.0,4373097.0
Nevada,NV,3399,Other miscellaneous mfg,2008,4203189.0,4203189.0
New Hampshire,NH,31,Manufacturing,2008,18599565.0,18599565.0
New Hampshire,NH,311,Food mfg,2008,842917.0,842917.0
New Hampshire,NH,3113,Sugar and confectionery product mfg,2008,NA,0.0
New Hampshire,NH,313,Textile mills,2008,270289.0,270289.0
New Hampshire,NH,3132,Fabric mills,2008,174323.0,174323.0
New Hampshire,NH,321,Wood product mfg,2008,436650.0,436650.0
New Hampshire,NH,3219,Other wood product mfg,2008,253040.0,253040.0
New Hampshire,NH,323,Printing and related support activities,2008,502848.0,502848.0
New Hampshire,NH,3231,Printing and related support activities,2008,502848.0,502848.0
New Hampshire,NH,325,Chemical mfg,2008,574665.0,574665.0
New Hampshire,NH,326,Plastics and rubber products mfg,2008,892068.0,892068.0
New Hampshire,NH,3261,Plastics product mfg,2008,718391.0,718391.0
New Hampshire,NH,327,Nonmetallic mineral product mfg,2008,476585.0,476585.0
New Hampshire,NH,331,Primary metal mfg,2008,465227.0,465227.0
New Hampshire,NH,3315,Foundries,2008,257622.0,257622.0
New Hampshire,NH,332,Fabricated metal product mfg,2008,2403981.0,2403981.0
New Hampshire,NH,3323,Architectural and structural metals mfg,2008,476091.0,476091.0
New Hampshire,NH,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,423435.0,423435.0
New Hampshire,NH,3329,Other fabricated metal product mfg,2008,1182442.0,1182442.0
New Hampshire,NH,333,Machinery mfg,2008,3218444.0,3218444.0
New Hampshire,NH,3332,Industrial machinery mfg,2008,958158.0,958158.0
New Hampshire,NH,3333,Commercial and service industry machinery mfg,2008,781254.0,781254.0
New Hampshire,NH,3339,Other general purpose machinery mfg,2008,1027453.0,1027453.0
New Hampshire,NH,334,Computer and electronic product mfg,2008,3963304.0,3963304.0
New Hampshire,NH,3344,Semiconductor and other electronic component mfg,2008,1220868.0,1220868.0
New Hampshire,NH,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2139944.0,2139944.0
New Hampshire,NH,335,"Electrical equipment, appliance, and component mfg",2008,1487794.0,1487794.0
New Hampshire,NH,3351,Electric lighting equipment mfg,2008,NA,0.0
New Hampshire,NH,3359,Other electrical equipment and component mfg,2008,886173.0,886173.0
New Hampshire,NH,336,Transportation equipment mfg,2008,503301.0,503301.0
New Hampshire,NH,3363,Motor vehicle parts mfg,2008,228037.0,228037.0
New Hampshire,NH,3364,Aerospace product and parts mfg,2008,NA,0.0
New Hampshire,NH,337,Furniture and related product mfg,2008,236581.0,236581.0
New Hampshire,NH,3371,Household and institutional furniture and kitchen cabinet mfg,2008,179906.0,179906.0
New Hampshire,NH,339,Miscellaneous mfg,2008,1161261.0,1161261.0
New Hampshire,NH,3391,Medical equipment and supplies mfg,2008,648825.0,648825.0
New Hampshire,NH,3399,Other miscellaneous mfg,2008,512436.0,512436.0
New Jersey,NJ,31,Manufacturing,2008,117279655.0,117279655.0
New Jersey,NJ,311,Food mfg,2008,11077163.0,11077163.0
New Jersey,NJ,3113,Sugar and confectionery product mfg,2008,790539.0,790539.0
New Jersey,NJ,3114,Fruit and vegetable preserving and specialty food mfg,2008,1804297.0,1804297.0
New Jersey,NJ,3115,Dairy product mfg,2008,1567223.0,1567223.0
New Jersey,NJ,3116,Animal  slaughtering and processing,2008,1133505.0,1133505.0
New Jersey,NJ,3118,Bakeries and tortilla mfg,2008,1984059.0,1984059.0
New Jersey,NJ,3119,Other food mfg,2008,2508504.0,2508504.0
New Jersey,NJ,312,Beverage and tobacco product mfg,2008,2162258.0,2162258.0
New Jersey,NJ,3121,Beverage mfg,2008,2162258.0,2162258.0
New Jersey,NJ,313,Textile mills,2008,478877.0,478877.0
New Jersey,NJ,314,Textile product mills,2008,414736.0,414736.0
New Jersey,NJ,3149,Other textile product mills,2008,207661.0,207661.0
New Jersey,NJ,315,Apparel mfg,2008,273954.0,273954.0
New Jersey,NJ,3152,Cut and sew apparel mfg,2008,242917.0,242917.0
New Jersey,NJ,321,Wood product mfg,2008,683323.0,683323.0
New Jersey,NJ,3219,Other wood product mfg,2008,555338.0,555338.0
New Jersey,NJ,322,Paper mfg,2008,3198277.0,3198277.0
New Jersey,NJ,3221,"Pulp, paper, and paperboard mills",2008,546739.0,546739.0
New Jersey,NJ,3222,Converted paper product mfg,2008,2651538.0,2651538.0
New Jersey,NJ,323,Printing and related support activities,2008,3619856.0,3619856.0
New Jersey,NJ,3231,Printing and related support activities,2008,3619856.0,3619856.0
New Jersey,NJ,324,Petroleum and coal products mfg,2008,26965336.0,26965336.0
New Jersey,NJ,3241,Petroleum and coal products mfg,2008,26965336.0,26965336.0
New Jersey,NJ,325,Chemical mfg,2008,28850077.0,28850077.0
New Jersey,NJ,3251,Basic chemical mfg,2008,4790508.0,4790508.0
New Jersey,NJ,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,1248130.0,1248130.0
New Jersey,NJ,3254,Pharmaceutical and medicine mfg,2008,13405047.0,13405047.0
New Jersey,NJ,3255,"Paint, coating, and adhesive mfg",2008,1349781.0,1349781.0
New Jersey,NJ,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,6387734.0,6387734.0
New Jersey,NJ,3259,Other chemical product and preparation mfg,2008,1245476.0,1245476.0
New Jersey,NJ,326,Plastics and rubber products mfg,2008,4717718.0,4717718.0
New Jersey,NJ,3261,Plastics product mfg,2008,4255959.0,4255959.0
New Jersey,NJ,3262,Rubber product mfg,2008,461759.0,461759.0
New Jersey,NJ,327,Nonmetallic mineral product mfg,2008,3160328.0,3160328.0
New Jersey,NJ,3272,Glass and glass product mfg,2008,1170754.0,1170754.0
New Jersey,NJ,3273,Cement and concrete product mfg,2008,1198534.0,1198534.0
New Jersey,NJ,3279,Other nonmetallic mineral product mfg,2008,469677.0,469677.0
New Jersey,NJ,331,Primary metal mfg,2008,3279627.0,3279627.0
New Jersey,NJ,3314,Nonferrous metal (except aluminum) production and processing,2008,1071173.0,1071173.0
New Jersey,NJ,3315,Foundries,2008,526734.0,526734.0
New Jersey,NJ,332,Fabricated metal product mfg,2008,5603636.0,5603636.0
New Jersey,NJ,3321,Forging and stamping,2008,539694.0,539694.0
New Jersey,NJ,3323,Architectural and structural metals mfg,2008,1888542.0,1888542.0
New Jersey,NJ,3324,"Boiler, tank, and shipping container mfg",2008,414451.0,414451.0
New Jersey,NJ,3326,Spring and wire product mfg,2008,260836.0,260836.0
New Jersey,NJ,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,846192.0,846192.0
New Jersey,NJ,3328,"Coating, engraving, heat treating, and allied activities",2008,335706.0,335706.0
New Jersey,NJ,3329,Other fabricated metal product mfg,2008,1137878.0,1137878.0
New Jersey,NJ,333,Machinery mfg,2008,3779576.0,3779576.0
New Jersey,NJ,3332,Industrial machinery mfg,2008,593462.0,593462.0
New Jersey,NJ,3333,Commercial and service industry machinery mfg,2008,620414.0,620414.0
New Jersey,NJ,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,594968.0,594968.0
New Jersey,NJ,3335,Metalworking machinery mfg,2008,291634.0,291634.0
New Jersey,NJ,3339,Other general purpose machinery mfg,2008,1365846.0,1365846.0
New Jersey,NJ,334,Computer and electronic product mfg,2008,6934855.0,6934855.0
New Jersey,NJ,3342,Communications equipment mfg,2008,1182869.0,1182869.0
New Jersey,NJ,3344,Semiconductor and other electronic component mfg,2008,1159984.0,1159984.0
New Jersey,NJ,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3953979.0,3953979.0
New Jersey,NJ,3346,Mfg and reproducing magnetic and optical media,2008,282951.0,282951.0
New Jersey,NJ,335,"Electrical equipment, appliance, and component mfg",2008,2947946.0,2947946.0
New Jersey,NJ,3351,Electric lighting equipment mfg,2008,700147.0,700147.0
New Jersey,NJ,3353,Electrical equipment mfg,2008,1084084.0,1084084.0
New Jersey,NJ,3359,Other electrical equipment and component mfg,2008,1080247.0,1080247.0
New Jersey,NJ,336,Transportation equipment mfg,2008,880972.0,880972.0
New Jersey,NJ,337,Furniture and related product mfg,2008,1256315.0,1256315.0
New Jersey,NJ,3371,Household and institutional furniture and kitchen cabinet mfg,2008,526635.0,526635.0
New Jersey,NJ,3372,Office furniture (including fixtures) mfg,2008,436606.0,436606.0
New Jersey,NJ,3379,Other furniture related product mfg,2008,293074.0,293074.0
New Jersey,NJ,339,Miscellaneous mfg,2008,6919335.0,6919335.0
New Jersey,NJ,3391,Medical equipment and supplies mfg,2008,5430146.0,5430146.0
New Jersey,NJ,3399,Other miscellaneous mfg,2008,1489189.0,1489189.0
New Mexico,NM,31,Manufacturing,2008,16660591.0,16660591.0
New Mexico,NM,311,Food mfg,2008,2871784.0,2871784.0
New Mexico,NM,3115,Dairy product mfg,2008,1752914.0,1752914.0
New Mexico,NM,325,Chemical mfg,2008,770038.0,770038.0
New Mexico,NM,327,Nonmetallic mineral product mfg,2008,536821.0,536821.0
New Mexico,NM,3273,Cement and concrete product mfg,2008,347392.0,347392.0
New Mexico,NM,332,Fabricated metal product mfg,2008,443728.0,443728.0
New Mexico,NM,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,102022.0,102022.0
New Mexico,NM,333,Machinery mfg,2008,399809.0,399809.0
New Mexico,NM,334,Computer and electronic product mfg,2008,2764709.0,2764709.0
New Mexico,NM,3344,Semiconductor and other electronic component mfg,2008,2101626.0,2101626.0
New Mexico,NM,3345,"Navigational, measuring, medical, and control instruments mfg",2008,553764.0,553764.0
New Mexico,NM,335,"Electrical equipment, appliance, and component mfg",2008,236034.0,236034.0
New Mexico,NM,337,Furniture and related product mfg,2008,7760427.0,7760427.0
New Mexico,NM,339,Miscellaneous mfg,2008,877241.0,877241.0
New Mexico,NM,3391,Medical equipment and supplies mfg,2008,684975.0,684975.0
New Mexico,NM,3399,Other miscellaneous mfg,2008,192266.0,192266.0
New York,NY,31,Manufacturing,2008,163993100.0,163993100.0
New York,NY,311,Food mfg,2008,17382470.0,17382470.0
New York,NY,3111,Animal food mfg,2008,1599996.0,1599996.0
New York,NY,3113,Sugar and confectionery product mfg,2008,663948.0,663948.0
New York,NY,3114,Fruit and vegetable preserving and specialty food mfg,2008,2959830.0,2959830.0
New York,NY,3115,Dairy product mfg,2008,4599165.0,4599165.0
New York,NY,3116,Animal  slaughtering and processing,2008,1147289.0,1147289.0
New York,NY,3118,Bakeries and tortilla mfg,2008,2406487.0,2406487.0
New York,NY,3119,Other food mfg,2008,2347079.0,2347079.0
New York,NY,312,Beverage and tobacco product mfg,2008,3082236.0,3082236.0
New York,NY,3121,Beverage mfg,2008,3020265.0,3020265.0
New York,NY,313,Textile mills,2008,841028.0,841028.0
New York,NY,3132,Fabric mills,2008,380290.0,380290.0
New York,NY,3133,Textile and fabric finishing and fabric coating mills,2008,403218.0,403218.0
New York,NY,314,Textile product mills,2008,898082.0,898082.0
New York,NY,3141,Textile furnishings mills,2008,307412.0,307412.0
New York,NY,3149,Other textile product mills,2008,590669.0,590669.0
New York,NY,315,Apparel mfg,2008,2982248.0,2982248.0
New York,NY,3152,Cut and sew apparel mfg,2008,2674396.0,2674396.0
New York,NY,3159,Apparel accessories and other apparel mfg,2008,255782.0,255782.0
New York,NY,316,Leather and allied product mfg,2008,306632.0,306632.0
New York,NY,321,Wood product mfg,2008,1482206.0,1482206.0
New York,NY,3219,Other wood product mfg,2008,1069586.0,1069586.0
New York,NY,322,Paper mfg,2008,5190069.0,5190069.0
New York,NY,3221,"Pulp, paper, and paperboard mills",2008,2343399.0,2343399.0
New York,NY,3222,Converted paper product mfg,2008,2846670.0,2846670.0
New York,NY,323,Printing and related support activities,2008,5412248.0,5412248.0
New York,NY,3231,Printing and related support activities,2008,5412248.0,5412248.0
New York,NY,324,Petroleum and coal products mfg,2008,1330018.0,1330018.0
New York,NY,3241,Petroleum and coal products mfg,2008,1330018.0,1330018.0
New York,NY,325,Chemical mfg,2008,38837148.0,38837148.0
New York,NY,3251,Basic chemical mfg,2008,3328733.0,3328733.0
New York,NY,3254,Pharmaceutical and medicine mfg,2008,21066917.0,21066917.0
New York,NY,3255,"Paint, coating, and adhesive mfg",2008,618083.0,618083.0
New York,NY,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,6356571.0,6356571.0
New York,NY,3259,Other chemical product and preparation mfg,2008,6770667.0,6770667.0
New York,NY,326,Plastics and rubber products mfg,2008,5736278.0,5736278.0
New York,NY,3261,Plastics product mfg,2008,4931553.0,4931553.0
New York,NY,3262,Rubber product mfg,2008,804725.0,804725.0
New York,NY,327,Nonmetallic mineral product mfg,2008,4271436.0,4271436.0
New York,NY,3271,Clay product and refractory mfg,2008,346508.0,346508.0
New York,NY,3272,Glass and glass product mfg,2008,859260.0,859260.0
New York,NY,3273,Cement and concrete product mfg,2008,1828131.0,1828131.0
New York,NY,3279,Other nonmetallic mineral product mfg,2008,1058622.0,1058622.0
New York,NY,331,Primary metal mfg,2008,9252951.0,9252951.0
New York,NY,3311,Iron and steel mills and ferroalloy mfg,2008,1332006.0,1332006.0
New York,NY,3313,Alumina and aluminum production and processing,2008,3011133.0,3011133.0
New York,NY,3314,Nonferrous metal (except aluminum) production and processing,2008,3744903.0,3744903.0
New York,NY,3315,Foundries,2008,438201.0,438201.0
New York,NY,332,Fabricated metal product mfg,2008,11868282.0,11868282.0
New York,NY,3321,Forging and stamping,2008,680864.0,680864.0
New York,NY,3322,Cutlery and handtool mfg,2008,437796.0,437796.0
New York,NY,3323,Architectural and structural metals mfg,2008,3376368.0,3376368.0
New York,NY,3324,"Boiler, tank, and shipping container mfg",2008,1492579.0,1492579.0
New York,NY,3325,Hardware mfg,2008,247460.0,247460.0
New York,NY,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,2340612.0,2340612.0
New York,NY,3328,"Coating, engraving, heat treating, and allied activities",2008,729787.0,729787.0
New York,NY,3329,Other fabricated metal product mfg,2008,2366655.0,2366655.0
New York,NY,333,Machinery mfg,2008,13664848.0,13664848.0
New York,NY,3331,"Agriculture, construction, and mining machinery mfg",2008,446883.0,446883.0
New York,NY,3332,Industrial machinery mfg,2008,1703684.0,1703684.0
New York,NY,3333,Commercial and service industry machinery mfg,2008,830217.0,830217.0
New York,NY,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,799477.0,799477.0
New York,NY,3335,Metalworking machinery mfg,2008,1075056.0,1075056.0
New York,NY,3336,"Engine, turbine, and power transmission equipment mfg",2008,3889944.0,3889944.0
New York,NY,3339,Other general purpose machinery mfg,2008,4919588.0,4919588.0
New York,NY,334,Computer and electronic product mfg,2008,14144592.0,14144592.0
New York,NY,3341,Computer and peripheral equipment mfg,2008,1991819.0,1991819.0
New York,NY,3342,Communications equipment mfg,2008,3078509.0,3078509.0
New York,NY,3344,Semiconductor and other electronic component mfg,2008,5243873.0,5243873.0
New York,NY,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3531793.0,3531793.0
New York,NY,335,"Electrical equipment, appliance, and component mfg",2008,4275623.0,4275623.0
New York,NY,3351,Electric lighting equipment mfg,2008,NA,0.0
New York,NY,3353,Electrical equipment mfg,2008,1217563.0,1217563.0
New York,NY,3359,Other electrical equipment and component mfg,2008,1763432.0,1763432.0
New York,NY,336,Transportation equipment mfg,2008,10254010.0,10254010.0
New York,NY,3363,Motor vehicle parts mfg,2008,5023987.0,5023987.0
New York,NY,3364,Aerospace product and parts mfg,2008,2508665.0,2508665.0
New York,NY,3365,Railroad rolling stock mfg,2008,1803412.0,1803412.0
New York,NY,337,Furniture and related product mfg,2008,3010452.0,3010452.0
New York,NY,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1448380.0,1448380.0
New York,NY,3372,Office furniture (including fixtures) mfg,2008,1056255.0,1056255.0
New York,NY,3379,Other furniture related product mfg,2008,505817.0,505817.0
New York,NY,339,Miscellaneous mfg,2008,9770244.0,9770244.0
New York,NY,3391,Medical equipment and supplies mfg,2008,3026926.0,3026926.0
New York,NY,3399,Other miscellaneous mfg,2008,6743319.0,6743319.0
