state_name,state,NAICS_code,industry,year,VoS_thousUSD_NA,VoS_thousUSD
Missouri,MO,3315,Foundries,2008,691579,691579
Missouri,MO,332,Fabricated metal product mfg,2008,7304339,7304339
Missouri,MO,3321,Forging and stamping,2008,345460,345460
Missouri,MO,3323,Architectural and structural metals mfg,2008,2162240,2162240
Missouri,MO,3324,"Boiler, tank, and shipping container mfg",2008,1088769,1088769
Missouri,MO,3326,Spring and wire product mfg,2008,501976,501976
Missouri,MO,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,882910,882910
Missouri,MO,3328,"Coating, engraving, heat treating, and allied activities",2008,255431,255431
Missouri,MO,3329,Other fabricated metal product mfg,2008,1852807,1852807
Missouri,MO,333,Machinery mfg,2008,7574135,7574135
Missouri,MO,3331,"Agriculture, construction, and mining machinery mfg",2008,435093,435093
Missouri,MO,3332,Industrial machinery mfg,2008,480122,480122
Missouri,MO,3333,Commercial and service industry machinery mfg,2008,707399,707399
Missouri,MO,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,2163211,2163211
Missouri,MO,3335,Metalworking machinery mfg,2008,478439,478439
Missouri,MO,3336,"Engine, turbine, and power transmission equipment mfg",2008,712097,712097
Missouri,MO,3339,Other general purpose machinery mfg,2008,2597774,2597774
Missouri,MO,334,Computer and electronic product mfg,2008,1890638,1890638
Missouri,MO,3342,Communications equipment mfg,2008,430055,430055
Missouri,MO,3344,Semiconductor and other electronic component mfg,2008,534246,534246
Missouri,MO,3345,"Navigational, measuring, medical, and control instruments mfg",2008,838322,838322
Missouri,MO,335,"Electrical equipment, appliance, and component mfg",2008,4356276,4356276
Missouri,MO,3353,Electrical equipment mfg,2008,2006161,2006161
Missouri,MO,3359,Other electrical equipment and component mfg,2008,2131226,2131226
Missouri,MO,336,Transportation equipment mfg,2008,28508519,28508519
Missouri,MO,3361,Motor vehicle mfg,2008,12885582,12885582
Missouri,MO,3362,Motor vehicle body and trailer mfg,2008,NA,0
Missouri,MO,3363,Motor vehicle parts mfg,2008,3641752,3641752
Missouri,MO,3364,Aerospace product and parts mfg,2008,NA,0
Missouri,MO,3366,Ship and boat building,2008,691403,691403
Missouri,MO,3369,Other transportation equipment mfg,2008,NA,0
Missouri,MO,337,Furniture and related product mfg,2008,1092109,1092109
Missouri,MO,3371,Household and institutional furniture and kitchen cabinet mfg,2008,737491,737491
Missouri,MO,3372,Office furniture (including fixtures) mfg,2008,312476,312476
Missouri,MO,339,Miscellaneous mfg,2008,1781725,1781725
Missouri,MO,3391,Medical equipment and supplies mfg,2008,892479,892479
Missouri,MO,3399,Other miscellaneous mfg,2008,889246,889246
Montana,MT,31,Manufacturing,2008,12710891,12710891
Montana,MT,311,Food mfg,2008,820333,820333
Montana,MT,321,Wood product mfg,2008,840652,840652
Montana,MT,3211,Sawmills and wood preservation,2008,338152,338152
Montana,MT,324,Petroleum and coal products mfg,2008,7091602,7091602
Montana,MT,3241,Petroleum and coal products mfg,2008,7091602,7091602
Montana,MT,327,Nonmetallic mineral product mfg,2008,3958304,3958304
Montana,MT,332,Fabricated metal product mfg,2008,279841,279841
Montana,MT,333,Machinery mfg,2008,257537,257537
Montana,MT,339,Miscellaneous mfg,2008,348569,348569
Nebraska,NE,31,Manufacturing,2008,46884812,46884812
Nebraska,NE,311,Food mfg,2008,25330258,25330258
Nebraska,NE,3111,Animal food mfg,2008,2251286,2251286
Nebraska,NE,3112,Grain and oilseed milling,2008,5602208,5602208
Nebraska,NE,3115,Dairy product mfg,2008,555459,555459
Nebraska,NE,3116,Animal  slaughtering and processing,2008,15852003,15852003
Nebraska,NE,3118,Bakeries and tortilla mfg,2008,330538,330538
Nebraska,NE,3119,Other food mfg,2008,455725,455725
Nebraska,NE,321,Wood product mfg,2008,335141,335141
Nebraska,NE,3219,Other wood product mfg,2008,260515,260515
Nebraska,NE,322,Paper mfg,2008,507096,507096
Nebraska,NE,3222,Converted paper product mfg,2008,506535,506535
Nebraska,NE,323,Printing and related support activities,2008,686730,686730
Nebraska,NE,3231,Printing and related support activities,2008,686730,686730
Nebraska,NE,325,Chemical mfg,2008,4029750,4029750
Nebraska,NE,3251,Basic chemical mfg,2008,2201561,2201561
Nebraska,NE,3254,Pharmaceutical and medicine mfg,2008,1014200,1014200
Nebraska,NE,326,Plastics and rubber products mfg,2008,1148261,1148261
Nebraska,NE,3261,Plastics product mfg,2008,702597,702597
Nebraska,NE,3262,Rubber product mfg,2008,445664,445664
Nebraska,NE,327,Nonmetallic mineral product mfg,2008,475470,475470
Nebraska,NE,3273,Cement and concrete product mfg,2008,392079,392079
Nebraska,NE,331,Primary metal mfg,2008,1254445,1254445
Nebraska,NE,332,Fabricated metal product mfg,2008,2329409,2329409
Nebraska,NE,3323,Architectural and structural metals mfg,2008,1056090,1056090
Nebraska,NE,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,217409,217409
Nebraska,NE,3329,Other fabricated metal product mfg,2008,347593,347593
Nebraska,NE,333,Machinery mfg,2008,3802571,3802571
Nebraska,NE,3331,"Agriculture, construction, and mining machinery mfg",2008,2851395,2851395
Nebraska,NE,3339,Other general purpose machinery mfg,2008,362397,362397
Nebraska,NE,334,Computer and electronic product mfg,2008,1084382,1084382
Nebraska,NE,3342,Communications equipment mfg,2008,571669,571669
Nebraska,NE,3344,Semiconductor and other electronic component mfg,2008,106148,106148
Nebraska,NE,3345,"Navigational, measuring, medical, and control instruments mfg",2008,326980,326980
Nebraska,NE,335,"Electrical equipment, appliance, and component mfg",2008,676092,676092
Nebraska,NE,3359,Other electrical equipment and component mfg,2008,303221,303221
Nebraska,NE,336,Transportation equipment mfg,2008,2371791,2371791
Nebraska,NE,3362,Motor vehicle body and trailer mfg,2008,448342,448342
Nebraska,NE,3363,Motor vehicle parts mfg,2008,1081278,1081278
Nebraska,NE,337,Furniture and related product mfg,2008,404000,404000
Nebraska,NE,3372,Office furniture (including fixtures) mfg,2008,259952,259952
Nebraska,NE,339,Miscellaneous mfg,2008,1990983,1990983
Nebraska,NE,3391,Medical equipment and supplies mfg,2008,1857999,1857999
Nevada,NV,31,Manufacturing,2008,16014392,16014392
Nevada,NV,311,Food mfg,2008,1595992,1595992
Nevada,NV,3118,Bakeries and tortilla mfg,2008,212249,212249
Nevada,NV,321,Wood product mfg,2008,364320,364320
Nevada,NV,323,Printing and related support activities,2008,607852,607852
Nevada,NV,3231,Printing and related support activities,2008,607852,607852
Nevada,NV,325,Chemical mfg,2008,697842,697842
Nevada,NV,326,Plastics and rubber products mfg,2008,1064009,1064009
Nevada,NV,3261,Plastics product mfg,2008,966317,966317
Nevada,NV,327,Nonmetallic mineral product mfg,2008,1435889,1435889
Nevada,NV,3273,Cement and concrete product mfg,2008,936721,936721
Nevada,NV,331,Primary metal mfg,2008,563663,563663
Nevada,NV,332,Fabricated metal product mfg,2008,1552722,1552722
Nevada,NV,3323,Architectural and structural metals mfg,2008,798940,798940
Nevada,NV,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,182706,182706
Nevada,NV,333,Machinery mfg,2008,572102,572102
Nevada,NV,334,Computer and electronic product mfg,2008,1458807,1458807
Nevada,NV,3342,Communications equipment mfg,2008,NA,0
Nevada,NV,335,"Electrical equipment, appliance, and component mfg",2008,290975,290975
Nevada,NV,336,Transportation equipment mfg,2008,359388,359388
Nevada,NV,337,Furniture and related product mfg,2008,255209,255209
Nevada,NV,339,Miscellaneous mfg,2008,4373097,4373097
Nevada,NV,3399,Other miscellaneous mfg,2008,4203189,4203189
New Hampshire,NH,31,Manufacturing,2008,18599565,18599565
New Hampshire,NH,311,Food mfg,2008,842917,842917
New Hampshire,NH,3113,Sugar and confectionery product mfg,2008,NA,0
New Hampshire,NH,313,Textile mills,2008,270289,270289
New Hampshire,NH,3132,Fabric mills,2008,174323,174323
New Hampshire,NH,321,Wood product mfg,2008,436650,436650
New Hampshire,NH,3219,Other wood product mfg,2008,253040,253040
New Hampshire,NH,323,Printing and related support activities,2008,502848,502848
New Hampshire,NH,3231,Printing and related support activities,2008,502848,502848
New Hampshire,NH,325,Chemical mfg,2008,574665,574665
New Hampshire,NH,326,Plastics and rubber products mfg,2008,892068,892068
New Hampshire,NH,3261,Plastics product mfg,2008,718391,718391
New Hampshire,NH,327,Nonmetallic mineral product mfg,2008,476585,476585
New Hampshire,NH,331,Primary metal mfg,2008,465227,465227
New Hampshire,NH,3315,Foundries,2008,257622,257622
New Hampshire,NH,332,Fabricated metal product mfg,2008,2403981,2403981
New Hampshire,NH,3323,Architectural and structural metals mfg,2008,476091,476091
New Hampshire,NH,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,423435,423435
New Hampshire,NH,3329,Other fabricated metal product mfg,2008,1182442,1182442
New Hampshire,NH,333,Machinery mfg,2008,3218444,3218444
New Hampshire,NH,3332,Industrial machinery mfg,2008,958158,958158
New Hampshire,NH,3333,Commercial and service industry machinery mfg,2008,781254,781254
New Hampshire,NH,3339,Other general purpose machinery mfg,2008,1027453,1027453
New Hampshire,NH,334,Computer and electronic product mfg,2008,3963304,3963304
New Hampshire,NH,3344,Semiconductor and other electronic component mfg,2008,1220868,1220868
New Hampshire,NH,3345,"Navigational, measuring, medical, and control instruments mfg",2008,2139944,2139944
New Hampshire,NH,335,"Electrical equipment, appliance, and component mfg",2008,1487794,1487794
New Hampshire,NH,3351,Electric lighting equipment mfg,2008,NA,0
New Hampshire,NH,3359,Other electrical equipment and component mfg,2008,886173,886173
New Hampshire,NH,336,Transportation equipment mfg,2008,503301,503301
New Hampshire,NH,3363,Motor vehicle parts mfg,2008,228037,228037
New Hampshire,NH,3364,Aerospace product and parts mfg,2008,NA,0
New Hampshire,NH,337,Furniture and related product mfg,2008,236581,236581
New Hampshire,NH,3371,Household and institutional furniture and kitchen cabinet mfg,2008,179906,179906
New Hampshire,NH,339,Miscellaneous mfg,2008,1161261,1161261
New Hampshire,NH,3391,Medical equipment and supplies mfg,2008,648825,648825
New Hampshire,NH,3399,Other miscellaneous mfg,2008,512436,512436
New Jersey,NJ,31,Manufacturing,2008,117279655,117279655
New Jersey,NJ,311,Food mfg,2008,11077163,11077163
New Jersey,NJ,3113,Sugar and confectionery product mfg,2008,790539,790539
New Jersey,NJ,3114,Fruit and vegetable preserving and specialty food mfg,2008,1804297,1804297
New Jersey,NJ,3115,Dairy product mfg,2008,1567223,1567223
New Jersey,NJ,3116,Animal  slaughtering and processing,2008,1133505,1133505
New Jersey,NJ,3118,Bakeries and tortilla mfg,2008,1984059,1984059
New Jersey,NJ,3119,Other food mfg,2008,2508504,2508504
New Jersey,NJ,312,Beverage and tobacco product mfg,2008,2162258,2162258
New Jersey,NJ,3121,Beverage mfg,2008,2162258,2162258
New Jersey,NJ,313,Textile mills,2008,478877,478877
New Jersey,NJ,314,Textile product mills,2008,414736,414736
New Jersey,NJ,3149,Other textile product mills,2008,207661,207661
New Jersey,NJ,315,Apparel mfg,2008,273954,273954
New Jersey,NJ,3152,Cut and sew apparel mfg,2008,242917,242917
New Jersey,NJ,321,Wood product mfg,2008,683323,683323
New Jersey,NJ,3219,Other wood product mfg,2008,555338,555338
New Jersey,NJ,322,Paper mfg,2008,3198277,3198277
New Jersey,NJ,3221,"Pulp, paper, and paperboard mills",2008,546739,546739
New Jersey,NJ,3222,Converted paper product mfg,2008,2651538,2651538
New Jersey,NJ,323,Printing and related support activities,2008,3619856,3619856
New Jersey,NJ,3231,Printing and related support activities,2008,3619856,3619856
New Jersey,NJ,324,Petroleum and coal products mfg,2008,26965336,26965336
New Jersey,NJ,3241,Petroleum and coal products mfg,2008,26965336,26965336
New Jersey,NJ,325,Chemical mfg,2008,28850077,28850077
New Jersey,NJ,3251,Basic chemical mfg,2008,4790508,4790508
New Jersey,NJ,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,1248130,1248130
New Jersey,NJ,3254,Pharmaceutical and medicine mfg,2008,13405047,13405047
New Jersey,NJ,3255,"Paint, coating, and adhesive mfg",2008,1349781,1349781
New Jersey,NJ,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,6387734,6387734
New Jersey,NJ,3259,Other chemical product and preparation mfg,2008,1245476,1245476
New Jersey,NJ,326,Plastics and rubber products mfg,2008,4717718,4717718
New Jersey,NJ,3261,Plastics product mfg,2008,4255959,4255959
New Jersey,NJ,3262,Rubber product mfg,2008,461759,461759
New Jersey,NJ,327,Nonmetallic mineral product mfg,2008,3160328,3160328
New Jersey,NJ,3272,Glass and glass product mfg,2008,1170754,1170754
New Jersey,NJ,3273,Cement and concrete product mfg,2008,1198534,1198534
New Jersey,NJ,3279,Other nonmetallic mineral product mfg,2008,469677,469677
New Jersey,NJ,331,Primary metal mfg,2008,3279627,3279627
New Jersey,NJ,3314,Nonferrous metal (except aluminum) production and processing,2008,1071173,1071173
New Jersey,NJ,3315,Foundries,2008,526734,526734
New Jersey,NJ,332,Fabricated metal product mfg,2008,5603636,5603636
New Jersey,NJ,3321,Forging and stamping,2008,539694,539694
New Jersey,NJ,3323,Architectural and structural metals mfg,2008,1888542,1888542
New Jersey,NJ,3324,"Boiler, tank, and shipping container mfg",2008,414451,414451
New Jersey,NJ,3326,Spring and wire product mfg,2008,260836,260836
New Jersey,NJ,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,846192,846192
New Jersey,NJ,3328,"Coating, engraving, heat treating, and allied activities",2008,335706,335706
New Jersey,NJ,3329,Other fabricated metal product mfg,2008,1137878,1137878
New Jersey,NJ,333,Machinery mfg,2008,3779576,3779576
New Jersey,NJ,3332,Industrial machinery mfg,2008,593462,593462
New Jersey,NJ,3333,Commercial and service industry machinery mfg,2008,620414,620414
New Jersey,NJ,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,594968,594968
New Jersey,NJ,3335,Metalworking machinery mfg,2008,291634,291634
New Jersey,NJ,3339,Other general purpose machinery mfg,2008,1365846,1365846
New Jersey,NJ,334,Computer and electronic product mfg,2008,6934855,6934855
New Jersey,NJ,3342,Communications equipment mfg,2008,1182869,1182869
New Jersey,NJ,3344,Semiconductor and other electronic component mfg,2008,1159984,1159984
New Jersey,NJ,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3953979,3953979
New Jersey,NJ,3346,Mfg and reproducing magnetic and optical media,2008,282951,282951
New Jersey,NJ,335,"Electrical equipment, appliance, and component mfg",2008,2947946,2947946
New Jersey,NJ,3351,Electric lighting equipment mfg,2008,700147,700147
New Jersey,NJ,3353,Electrical equipment mfg,2008,1084084,1084084
New Jersey,NJ,3359,Other electrical equipment and component mfg,2008,1080247,1080247
New Jersey,NJ,336,Transportation equipment mfg,2008,880972,880972
New Jersey,NJ,337,Furniture and related product mfg,2008,1256315,1256315
New Jersey,NJ,3371,Household and institutional furniture and kitchen cabinet mfg,2008,526635,526635
New Jersey,NJ,3372,Office furniture (including fixtures) mfg,2008,436606,436606
New Jersey,NJ,3379,Other furniture related product mfg,2008,293074,293074
New Jersey,NJ,339,Miscellaneous mfg,2008,6919335,6919335
New Jersey,NJ,3391,Medical equipment and supplies mfg,2008,5430146,5430146
New Jersey,NJ,3399,Other miscellaneous mfg,2008,1489189,1489189
New Mexico,NM,31,Manufacturing,2008,16660591,16660591
New Mexico,NM,311,Food mfg,2008,2871784,2871784
New Mexico,NM,3115,Dairy product mfg,2008,1752914,1752914
New Mexico,NM,325,Chemical mfg,2008,770038,770038
New Mexico,NM,327,Nonmetallic mineral product mfg,2008,536821,536821
New Mexico,NM,3273,Cement and concrete product mfg,2008,347392,347392
New Mexico,NM,332,Fabricated metal product mfg,2008,443728,443728
New Mexico,NM,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,102022,102022
New Mexico,NM,333,Machinery mfg,2008,399809,399809
New Mexico,NM,334,Computer and electronic product mfg,2008,2764709,2764709
New Mexico,NM,3344,Semiconductor and other electronic component mfg,2008,2101626,2101626
New Mexico,NM,3345,"Navigational, measuring, medical, and control instruments mfg",2008,553764,553764
New Mexico,NM,335,"Electrical equipment, appliance, and component mfg",2008,236034,236034
New Mexico,NM,337,Furniture and related product mfg,2008,7760427,7760427
New Mexico,NM,339,Miscellaneous mfg,2008,877241,877241
New Mexico,NM,3391,Medical equipment and supplies mfg,2008,684975,684975
New Mexico,NM,3399,Other miscellaneous mfg,2008,192266,192266
New York,NY,31,Manufacturing,2008,163993100,163993100
New York,NY,311,Food mfg,2008,17382470,17382470
New York,NY,3111,Animal food mfg,2008,1599996,1599996
New York,NY,3113,Sugar and confectionery product mfg,2008,663948,663948
New York,NY,3114,Fruit and vegetable preserving and specialty food mfg,2008,2959830,2959830
New York,NY,3115,Dairy product mfg,2008,4599165,4599165
New York,NY,3116,Animal  slaughtering and processing,2008,1147289,1147289
New York,NY,3118,Bakeries and tortilla mfg,2008,2406487,2406487
New York,NY,3119,Other food mfg,2008,2347079,2347079
New York,NY,312,Beverage and tobacco product mfg,2008,3082236,3082236
New York,NY,3121,Beverage mfg,2008,3020265,3020265
New York,NY,313,Textile mills,2008,841028,841028
New York,NY,3132,Fabric mills,2008,380290,380290
New York,NY,3133,Textile and fabric finishing and fabric coating mills,2008,403218,403218
New York,NY,314,Textile product mills,2008,898082,898082
New York,NY,3141,Textile furnishings mills,2008,307412,307412
New York,NY,3149,Other textile product mills,2008,590669,590669
New York,NY,315,Apparel mfg,2008,2982248,2982248
New York,NY,3152,Cut and sew apparel mfg,2008,2674396,2674396
New York,NY,3159,Apparel accessories and other apparel mfg,2008,255782,255782
New York,NY,316,Leather and allied product mfg,2008,306632,306632
New York,NY,321,Wood product mfg,2008,1482206,1482206
New York,NY,3219,Other wood product mfg,2008,1069586,1069586
New York,NY,322,Paper mfg,2008,5190069,5190069
New York,NY,3221,"Pulp, paper, and paperboard mills",2008,2343399,2343399
New York,NY,3222,Converted paper product mfg,2008,2846670,2846670
New York,NY,323,Printing and related support activities,2008,5412248,5412248
New York,NY,3231,Printing and related support activities,2008,5412248,5412248
New York,NY,324,Petroleum and coal products mfg,2008,1330018,1330018
New York,NY,3241,Petroleum and coal products mfg,2008,1330018,1330018
New York,NY,325,Chemical mfg,2008,38837148,38837148
New York,NY,3251,Basic chemical mfg,2008,3328733,3328733
New York,NY,3254,Pharmaceutical and medicine mfg,2008,21066917,21066917
New York,NY,3255,"Paint, coating, and adhesive mfg",2008,618083,618083
New York,NY,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,6356571,6356571
New York,NY,3259,Other chemical product and preparation mfg,2008,6770667,6770667
New York,NY,326,Plastics and rubber products mfg,2008,5736278,5736278
New York,NY,3261,Plastics product mfg,2008,4931553,4931553
New York,NY,3262,Rubber product mfg,2008,804725,804725
New York,NY,327,Nonmetallic mineral product mfg,2008,4271436,4271436
New York,NY,3271,Clay product and refractory mfg,2008,346508,346508
New York,NY,3272,Glass and glass product mfg,2008,859260,859260
New York,NY,3273,Cement and concrete product mfg,2008,1828131,1828131
New York,NY,3279,Other nonmetallic mineral product mfg,2008,1058622,1058622
New York,NY,331,Primary metal mfg,2008,9252951,9252951
New York,NY,3311,Iron and steel mills and ferroalloy mfg,2008,1332006,1332006
New York,NY,3313,Alumina and aluminum production and processing,2008,3011133,3011133
New York,NY,3314,Nonferrous metal (except aluminum) production and processing,2008,3744903,3744903
New York,NY,3315,Foundries,2008,438201,438201
New York,NY,332,Fabricated metal product mfg,2008,11868282,11868282
New York,NY,3321,Forging and stamping,2008,680864,680864
New York,NY,3322,Cutlery and handtool mfg,2008,437796,437796
New York,NY,3323,Architectural and structural metals mfg,2008,3376368,3376368
New York,NY,3324,"Boiler, tank, and shipping container mfg",2008,1492579,1492579
New York,NY,3325,Hardware mfg,2008,247460,247460
New York,NY,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,2340612,2340612
New York,NY,3328,"Coating, engraving, heat treating, and allied activities",2008,729787,729787
New York,NY,3329,Other fabricated metal product mfg,2008,2366655,2366655
New York,NY,333,Machinery mfg,2008,13664848,13664848
New York,NY,3331,"Agriculture, construction, and mining machinery mfg",2008,446883,446883
New York,NY,3332,Industrial machinery mfg,2008,1703684,1703684
New York,NY,3333,Commercial and service industry machinery mfg,2008,830217,830217
New York,NY,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,799477,799477
New York,NY,3335,Metalworking machinery mfg,2008,1075056,1075056
New York,NY,3336,"Engine, turbine, and power transmission equipment mfg",2008,3889944,3889944
New York,NY,3339,Other general purpose machinery mfg,2008,4919588,4919588
New York,NY,334,Computer and electronic product mfg,2008,14144592,14144592
New York,NY,3341,Computer and peripheral equipment mfg,2008,1991819,1991819
New York,NY,3342,Communications equipment mfg,2008,3078509,3078509
New York,NY,3344,Semiconductor and other electronic component mfg,2008,5243873,5243873
New York,NY,3345,"Navigational, measuring, medical, and control instruments mfg",2008,3531793,3531793
New York,NY,335,"Electrical equipment, appliance, and component mfg",2008,4275623,4275623
New York,NY,3351,Electric lighting equipment mfg,2008,NA,0
New York,NY,3353,Electrical equipment mfg,2008,1217563,1217563
New York,NY,3359,Other electrical equipment and component mfg,2008,1763432,1763432
New York,NY,336,Transportation equipment mfg,2008,10254010,10254010
New York,NY,3363,Motor vehicle parts mfg,2008,5023987,5023987
New York,NY,3364,Aerospace product and parts mfg,2008,2508665,2508665
New York,NY,3365,Railroad rolling stock mfg,2008,1803412,1803412
New York,NY,337,Furniture and related product mfg,2008,3010452,3010452
New York,NY,3371,Household and institutional furniture and kitchen cabinet mfg,2008,1448380,1448380
New York,NY,3372,Office furniture (including fixtures) mfg,2008,1056255,1056255
New York,NY,3379,Other furniture related product mfg,2008,505817,505817
New York,NY,339,Miscellaneous mfg,2008,9770244,9770244
New York,NY,3391,Medical equipment and supplies mfg,2008,3026926,3026926
New York,NY,3399,Other miscellaneous mfg,2008,6743319,6743319
North Carolina,NC,31,Manufacturing,2008,199887820,199887820
North Carolina,NC,311,Food mfg,2008,20279117,20279117
North Carolina,NC,3111,Animal food mfg,2008,2790294,2790294
North Carolina,NC,3114,Fruit and vegetable preserving and specialty food mfg,2008,1956295,1956295
North Carolina,NC,3115,Dairy product mfg,2008,635234,635234
North Carolina,NC,3116,Animal  slaughtering and processing,2008,8488834,8488834
North Carolina,NC,3118,Bakeries and tortilla mfg,2008,2290377,2290377
North Carolina,NC,3119,Other food mfg,2008,1583824,1583824
North Carolina,NC,312,Beverage and tobacco product mfg,2008,25461664,25461664
North Carolina,NC,3121,Beverage mfg,2008,2115768,2115768
North Carolina,NC,3122,Tobacco mfg,2008,23345896,23345896
North Carolina,NC,313,Textile mills,2008,7330853,7330853
North Carolina,NC,3131,"Fiber, yarn, and thread mills",2008,2800658,2800658
North Carolina,NC,3132,Fabric mills,2008,3007326,3007326
North Carolina,NC,3133,Textile and fabric finishing and fabric coating mills,2008,1522868,1522868
North Carolina,NC,314,Textile product mills,2008,1651766,1651766
North Carolina,NC,3141,Textile furnishings mills,2008,901227,901227
North Carolina,NC,3149,Other textile product mills,2008,750540,750540
North Carolina,NC,315,Apparel mfg,2008,1491291,1491291
North Carolina,NC,3151,Apparel knitting mills,2008,1163592,1163592
North Carolina,NC,3152,Cut and sew apparel mfg,2008,260034,260034
North Carolina,NC,321,Wood product mfg,2008,5079291,5079291
North Carolina,NC,3211,Sawmills and wood preservation,2008,1172076,1172076
North Carolina,NC,3212,"Veneer, plywood, and engineered wood product mfg",2008,1591558,1591558
North Carolina,NC,3219,Other wood product mfg,2008,2315657,2315657
North Carolina,NC,322,Paper mfg,2008,6589735,6589735
North Carolina,NC,3221,"Pulp, paper, and paperboard mills",2008,2077130,2077130
North Carolina,NC,3222,Converted paper product mfg,2008,4512605,4512605
North Carolina,NC,323,Printing and related support activities,2008,2251746,2251746
North Carolina,NC,3231,Printing and related support activities,2008,2251746,2251746
North Carolina,NC,325,Chemical mfg,2008,45885057,45885057
North Carolina,NC,3251,Basic chemical mfg,2008,3428903,3428903
North Carolina,NC,3252,"Resin, syn rubber, and artificial syn fibers and filaments mfg",2008,2688853,2688853
North Carolina,NC,3253,"Pesticide, fertilizer, and other agricultural chemical mfg",2008,1148461,1148461
North Carolina,NC,3254,Pharmaceutical and medicine mfg,2008,22612671,22612671
North Carolina,NC,3255,"Paint, coating, and adhesive mfg",2008,1098638,1098638
North Carolina,NC,3256,"Soap, cleaning compound, and toilet preparation mfg",2008,13110216,13110216
North Carolina,NC,3259,Other chemical product and preparation mfg,2008,1797315,1797315
North Carolina,NC,326,Plastics and rubber products mfg,2008,9747644,9747644
North Carolina,NC,3261,Plastics product mfg,2008,7080456,7080456
North Carolina,NC,3262,Rubber product mfg,2008,2667188,2667188
North Carolina,NC,327,Nonmetallic mineral product mfg,2008,3821396,3821396
North Carolina,NC,3271,Clay product and refractory mfg,2008,434590,434590
North Carolina,NC,3272,Glass and glass product mfg,2008,1614085,1614085
North Carolina,NC,3273,Cement and concrete product mfg,2008,1444103,1444103
North Carolina,NC,3279,Other nonmetallic mineral product mfg,2008,328618,328618
North Carolina,NC,331,Primary metal mfg,2008,4671826,4671826
North Carolina,NC,3311,Iron and steel mills and ferroalloy mfg,2008,1865294,1865294
North Carolina,NC,3314,Nonferrous metal (except aluminum) production and processing,2008,1873885,1873885
North Carolina,NC,3315,Foundries,2008,932647,932647
North Carolina,NC,332,Fabricated metal product mfg,2008,10985949,10985949
North Carolina,NC,3321,Forging and stamping,2008,560741,560741
North Carolina,NC,3322,Cutlery and handtool mfg,2008,560555,560555
North Carolina,NC,3323,Architectural and structural metals mfg,2008,3457874,3457874
North Carolina,NC,3324,"Boiler, tank, and shipping container mfg",2008,1067579,1067579
North Carolina,NC,3325,Hardware mfg,2008,330078,330078
North Carolina,NC,3326,Spring and wire product mfg,2008,260026,260026
North Carolina,NC,3327,"Machine shops, turned product, and screw, nut, and bolt mfg",2008,955057,955057
North Carolina,NC,3328,"Coating, engraving, heat treating, and allied activities",2008,303784,303784
North Carolina,NC,3329,Other fabricated metal product mfg,2008,3490253,3490253
North Carolina,NC,333,Machinery mfg,2008,12376529,12376529
North Carolina,NC,3331,"Agriculture, construction, and mining machinery mfg",2008,3358833,3358833
North Carolina,NC,3332,Industrial machinery mfg,2008,930170,930170
North Carolina,NC,3333,Commercial and service industry machinery mfg,2008,921781,921781
North Carolina,NC,3334,"Ventilation, heating, AC, and commercial refrigeration equip mfg",2008,1169160,1169160
North Carolina,NC,3335,Metalworking machinery mfg,2008,326437,326437
North Carolina,NC,3336,"Engine, turbine, and power transmission equipment mfg",2008,2400787,2400787
North Carolina,NC,3339,Other general purpose machinery mfg,2008,3269361,3269361
North Carolina,NC,334,Computer and electronic product mfg,2008,10125292,10125292
North Carolina,NC,3341,Computer and peripheral equipment mfg,2008,NA,0
North Carolina,NC,3344,Semiconductor and other electronic component mfg,2008,2999372,2999372
North Carolina,NC,3345,"Navigational, measuring, medical, and control instruments mfg",2008,982458,982458
North Carolina,NC,3346,Mfg and reproducing magnetic and optical media,2008,NA,0
North Carolina,NC,335,"Electrical equipment, appliance, and component mfg",2008,6806287,6806287
North Carolina,NC,3351,Electric lighting equipment mfg,2008,NA,0
North Carolina,NC,3352,Household appliance mfg,2008,NA,0
North Carolina,NC,3353,Electrical equipment mfg,2008,2125330,2125330
North Carolina,NC,3359,Other electrical equipment and component mfg,2008,3697072,3697072
North Carolina,NC,336,Transportation equipment mfg,2008,14049428,14049428
North Carolina,NC,3361,Motor vehicle mfg,2008,NA,0
North Carolina,NC,3362,Motor vehicle body and trailer mfg,2008,1129957,1129957
North Carolina,NC,3363,Motor vehicle parts mfg,2008,6619228,6619228
North Carolina,NC,3364,Aerospace product and parts mfg,2008,2966756,2966756
North Carolina,NC,3366,Ship and boat building,2008,NA,0
North Carolina,NC,337,Furniture and related product mfg,2008,6534536,6534536
